ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-5593,ocds-lcuori-5593/3-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-5593,ocds-lcuori-5593/3-contract,Dzn3Py-byP1K8-prbvrM,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5595,ocds-lcuori-5595/3-contract,NzBWWy-byP1K8,NzBWWy,Secretaria de Defensa
ocds-lcuori-5595,ocds-lcuori-5595/3-contract,NzBWWy-byP1K8-NzBWyw,NzBWWy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5586,ocds-lcuori-5586/3-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-5586,ocds-lcuori-5586/3-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5587,ocds-lcuori-5587/3-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-5587,ocds-lcuori-5587/3-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5588,ocds-lcuori-5588/3-contract,byPAjK-byP1K8,byPAjK,Instituto Hondure?o de Turismo
ocds-lcuori-5588,ocds-lcuori-5588/3-contract,byPAjK-byP1K8-NzBWyw,byPAjK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5589,ocds-lcuori-5589/3-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-5589,ocds-lcuori-5589/3-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5590,ocds-lcuori-5590/3-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-5590,ocds-lcuori-5590/3-contract,Dzn3Py-byP1K8-prbvrM,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5600,ocds-lcuori-5600/3-contract,7zv12r-ArxkKR,7zv12r,Secretaria de Educacion
ocds-lcuori-5600,ocds-lcuori-5600/3-contract,7zv12r-ArxkKR-RKZayY,7zv12r-ArxkKR,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE INTIBUCA
ocds-lcuori-5597,ocds-lcuori-5597/3-contract,byQwDr-byP1K8,byQwDr,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-5597,ocds-lcuori-5597/3-contract,byQwDr-byP1K8-lzWOzp,byQwDr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5598,ocds-lcuori-5598/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5598,ocds-lcuori-5598/3-contract,BzXX7z-byP1K8-xK3qzP,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5603,ocds-lcuori-5603/3-contract,7zv12r-ArxkKR,7zv12r,Secretaria de Educacion
ocds-lcuori-5603,ocds-lcuori-5603/3-contract,7zv12r-ArxkKR-RKZayY,7zv12r-ArxkKR,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE INTIBUCA
ocds-lcuori-5604,ocds-lcuori-5604/3-contract,7zv12r-ArxkKR,7zv12r,Secretaria de Educacion
ocds-lcuori-5604,ocds-lcuori-5604/3-contract,7zv12r-ArxkKR-RKZayY,7zv12r-ArxkKR,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE INTIBUCA
ocds-lcuori-5610,ocds-lcuori-5610/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5610,ocds-lcuori-5610/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,NzBWWy-byP1K8,NzBWWy,Secretaria de Defensa
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,NzBWWy-byP1K8-NzBWyw,NzBWWy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5614,ocds-lcuori-5614/3-contract,NzBWWy-byP1K8,NzBWWy,Secretaria de Defensa
ocds-lcuori-5614,ocds-lcuori-5614/3-contract,NzBWWy-byP1K8-NzBWyw,NzBWWy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5615,ocds-lcuori-5615/3-contract,7zvevr-byP1K8,7zvevr,Consejo Nacional Supervisor de Cooperativas
ocds-lcuori-5615,ocds-lcuori-5615/3-contract,7zvevr-byP1K8-byP1K8,7zvevr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5617,ocds-lcuori-5617/3-contract,7zvevr-byP1K8,7zvevr,Consejo Nacional Supervisor de Cooperativas
ocds-lcuori-5617,ocds-lcuori-5617/3-contract,7zvevr-byP1K8-byP1K8,7zvevr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5623,ocds-lcuori-5623/3-contract,NrAEr4-byP1K8,NrAEr4,Fondo Hondure?o de Inversion Social
ocds-lcuori-5623,ocds-lcuori-5623/3-contract,NrAEr4-byP1K8-byP1K8,NrAEr4-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5625,ocds-lcuori-5625/3-contract,byQwDr-byP1K8,byQwDr,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-5625,ocds-lcuori-5625/3-contract,byQwDr-byP1K8-lzWOzp,byQwDr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5621,ocds-lcuori-5621/3-contract,NrAEr4-byP1K8,NrAEr4,Fondo Hondure?o de Inversion Social
ocds-lcuori-5621,ocds-lcuori-5621/3-contract,NrAEr4-byP1K8-byP1K8,NrAEr4-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5622,ocds-lcuori-5622/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5622,ocds-lcuori-5622/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5630,ocds-lcuori-5630/3-contract,NrAEr4-byP1K8,NrAEr4,Fondo Hondure?o de Inversion Social
ocds-lcuori-5630,ocds-lcuori-5630/3-contract,NrAEr4-byP1K8-byP1K8,NrAEr4-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,Dzn3Py-byP1K8-by4Gzd,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5627,ocds-lcuori-5627/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5627,ocds-lcuori-5627/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5628,ocds-lcuori-5628/3-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-5628,ocds-lcuori-5628/3-contract,Dzn3Py-byP1K8-JyjxrP,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5635,ocds-lcuori-5635/3-contract,ero6KM-byP1K8,ero6KM,Instituto de la Propiedad
ocds-lcuori-5635,ocds-lcuori-5635/3-contract,ero6KM-byP1K8-wrLByx,ero6KM-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5636,ocds-lcuori-5636/3-contract,byPAjK-byP1K8,byPAjK,Instituto Hondure?o de Turismo
ocds-lcuori-5636,ocds-lcuori-5636/3-contract,byPAjK-byP1K8-NzBWyw,byPAjK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5633,ocds-lcuori-5633/3-contract,ero6KM-byP1K8,ero6KM,Instituto de la Propiedad
ocds-lcuori-5633,ocds-lcuori-5633/3-contract,ero6KM-byP1K8-wrLByx,ero6KM-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5634,ocds-lcuori-5634/3-contract,ero6KM-byP1K8,ero6KM,Instituto de la Propiedad
ocds-lcuori-5634,ocds-lcuori-5634/3-contract,ero6KM-byP1K8-wrLByx,ero6KM-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5662,ocds-lcuori-5662/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5662,ocds-lcuori-5662/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5678,ocds-lcuori-5678/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5678,ocds-lcuori-5678/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5688,ocds-lcuori-5688/3-contract,wrLGQK-byP1K8,wrLGQK,Direccion Ejecutiva de Ingresos
ocds-lcuori-5688,ocds-lcuori-5688/3-contract,wrLGQK-byP1K8-byP1K8,wrLGQK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5690,ocds-lcuori-5690/3-contract,wrLGQK-byP1K8,wrLGQK,Direccion Ejecutiva de Ingresos
ocds-lcuori-5690,ocds-lcuori-5690/3-contract,wrLGQK-byP1K8-byP1K8,wrLGQK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5691,ocds-lcuori-5691/3-contract,DznmOr-byP1K8,DznmOr,Gabinete de Relaciones Exteriores y Cooperacion Internaciona
ocds-lcuori-5691,ocds-lcuori-5691/3-contract,DznmOr-byP1K8-byP1K8,DznmOr-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5695,ocds-lcuori-5695/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5695,ocds-lcuori-5695/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5693,ocds-lcuori-5693/3-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-5693,ocds-lcuori-5693/3-contract,nz0ARy-byP1K8-byP1K8,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5699,ocds-lcuori-5699/3-contract,VyMY2y-byP1K8,VyMY2y,Gabinete de Desarrollo Economico
ocds-lcuori-5699,ocds-lcuori-5699/3-contract,VyMY2y-byP1K8-byP1K8,VyMY2y-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5701,ocds-lcuori-5701/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5701,ocds-lcuori-5701/3-contract,BzXX7z-byP1K8-7zv2zR,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5703,ocds-lcuori-5703/3-contract,OzGdoy-byP1K8,OzGdoy,Com. Nac. Pro Instalac. Dep. y Mejor. del Dep. (CONAPID)
ocds-lcuori-5703,ocds-lcuori-5703/3-contract,OzGdoy-byP1K8-byP1K8,OzGdoy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5704,ocds-lcuori-5704/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5704,ocds-lcuori-5704/3-contract,BzXX7z-byP1K8-OzGAKn,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5705,ocds-lcuori-5705/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5705,ocds-lcuori-5705/3-contract,BzXX7z-byP1K8-6zmxro,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5719,ocds-lcuori-5719/3-contract,wrLGQK-byP1K8,wrLGQK,Direccion Ejecutiva de Ingresos
ocds-lcuori-5719,ocds-lcuori-5719/3-contract,wrLGQK-byP1K8-byP1K8,wrLGQK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5730,ocds-lcuori-5730/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5730,ocds-lcuori-5730/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,nz0ARy-byP1K8-byP1K8,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5752,ocds-lcuori-5752/3-contract,VyMY2y-byP1K8,VyMY2y,Gabinete de Desarrollo Economico
ocds-lcuori-5752,ocds-lcuori-5752/3-contract,VyMY2y-byP1K8-byP1K8,VyMY2y-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5763,ocds-lcuori-5763/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5763,ocds-lcuori-5763/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5114,ocds-lcuori-5114/3-contract,BzX17y-byP1K8,BzX17y,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-5114,ocds-lcuori-5114/3-contract,BzX17y-byP1K8-byP1K8,BzX17y-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5117,ocds-lcuori-5117/3-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-5117,ocds-lcuori-5117/3-contract,Dzn3Py-byP1K8-prbvrM,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5123,ocds-lcuori-5123/3-contract,NzB4vK-byP1K8,NzB4vK,Instituto Hondure?o de la Ni?ez y la Familia
ocds-lcuori-5123,ocds-lcuori-5123/3-contract,NzB4vK-byP1K8-NzBWyw,NzB4vK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5128,ocds-lcuori-5128/3-contract,NzB4vK-byP1K8,NzB4vK,Instituto Hondure?o de la Ni?ez y la Familia
ocds-lcuori-5128,ocds-lcuori-5128/3-contract,NzB4vK-byP1K8-NzBWyw,NzB4vK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5131,ocds-lcuori-5131/3-contract,7rEMr2-byP1K8,7rEMr2,Cuerpo de Bomberos de Honduras
ocds-lcuori-5131,ocds-lcuori-5131/3-contract,7rEMr2-byP1K8-byP1K8,7rEMr2-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5133,ocds-lcuori-5133/3-contract,7rEMr2-byP1K8,7rEMr2,Cuerpo de Bomberos de Honduras
ocds-lcuori-5133,ocds-lcuori-5133/3-contract,7rEMr2-byP1K8-byP1K8,7rEMr2-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5136,ocds-lcuori-5136/3-contract,prb3pz-byP1K8,prb3pz,Direccion de la Marina Mercante
ocds-lcuori-5136,ocds-lcuori-5136/3-contract,prb3pz-byP1K8-NzBWyw,prb3pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5140,ocds-lcuori-5140/3-contract,prb3pz-byP1K8,prb3pz,Direccion de la Marina Mercante
ocds-lcuori-5140,ocds-lcuori-5140/3-contract,prb3pz-byP1K8-NzBWyw,prb3pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5145,ocds-lcuori-5145/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5145,ocds-lcuori-5145/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5147,ocds-lcuori-5147/3-contract,NzBWWy-byP1K8,NzBWWy,Secretaria de Defensa
ocds-lcuori-5147,ocds-lcuori-5147/3-contract,NzBWWy-byP1K8-xK3qzP,NzBWWy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5159,ocds-lcuori-5159/3-contract,byPVdr-byP1K8,byPVdr,Comision Nacional de Telecomunicaciones
ocds-lcuori-5159,ocds-lcuori-5159/3-contract,byPVdr-byP1K8-byP1K8,byPVdr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5166,ocds-lcuori-5166/3-contract,RyYx4z-wr13yl,RyYx4z,Empresa Hondure?a de Telecomunicaciones
ocds-lcuori-5166,ocds-lcuori-5166/3-contract,RyYx4z-wr13yl-wr13yl,RyYx4z-wr13yl,GERENCIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-5168,ocds-lcuori-5168/3-contract,prb3pz-byP1K8,prb3pz,Direccion de la Marina Mercante
ocds-lcuori-5168,ocds-lcuori-5168/3-contract,prb3pz-byP1K8-NzBWyw,prb3pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5172,ocds-lcuori-5172/3-contract,prb3pz-byP1K8,prb3pz,Direccion de la Marina Mercante
ocds-lcuori-5172,ocds-lcuori-5172/3-contract,prb3pz-byP1K8-NzBWyw,prb3pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5195,ocds-lcuori-5195/3-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-5195,ocds-lcuori-5195/3-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-5201,ocds-lcuori-5201/3-contract,5y28Zr-byP1K8,5y28Zr,Direccion Investigacion y Evaluacion de la Carrera Policial
ocds-lcuori-5201,ocds-lcuori-5201/3-contract,5y28Zr-byP1K8-byP1K8,5y28Zr-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5211,ocds-lcuori-5211/3-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-5211,ocds-lcuori-5211/3-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5245,ocds-lcuori-5245/3-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-5245,ocds-lcuori-5245/3-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5252,ocds-lcuori-5252/3-contract,gywern-byP1K8,gywern,Secretaria de la Presidencia
ocds-lcuori-5252,ocds-lcuori-5252/3-contract,gywern-byP1K8-NzBWyw,gywern-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5264,ocds-lcuori-5264/3-contract,RKZayY-byP1K8,RKZayY,Instituto de Acceso a la Informacion Publica
ocds-lcuori-5264,ocds-lcuori-5264/3-contract,RKZayY-byP1K8-byP1K8,RKZayY-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5272,ocds-lcuori-5272/3-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-5272,ocds-lcuori-5272/3-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5276,ocds-lcuori-5276/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5276,ocds-lcuori-5276/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5278,ocds-lcuori-5278/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5278,ocds-lcuori-5278/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5281,ocds-lcuori-5281/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5281,ocds-lcuori-5281/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5284,ocds-lcuori-5284/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5284,ocds-lcuori-5284/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5293,ocds-lcuori-5293/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5293,ocds-lcuori-5293/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5310,ocds-lcuori-5310/3-contract,BzX17y-byP1K8,BzX17y,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-5310,ocds-lcuori-5310/3-contract,BzX17y-byP1K8-byP1K8,BzX17y-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5315,ocds-lcuori-5315/3-contract,BzX17y-byP1K8,BzX17y,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-5315,ocds-lcuori-5315/3-contract,BzX17y-byP1K8-byP1K8,BzX17y-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5330,ocds-lcuori-5330/3-contract,7zv12r-ArxkKR,7zv12r,Secretaria de Educacion
ocds-lcuori-5330,ocds-lcuori-5330/3-contract,7zv12r-ArxkKR-RKZayY,7zv12r-ArxkKR,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE INTIBUCA
ocds-lcuori-5334,ocds-lcuori-5334/3-contract,7zv12r-ArxkKR,7zv12r,Secretaria de Educacion
ocds-lcuori-5334,ocds-lcuori-5334/3-contract,7zv12r-ArxkKR-RKZayY,7zv12r-ArxkKR,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE INTIBUCA
ocds-lcuori-5341,ocds-lcuori-5341/3-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-5341,ocds-lcuori-5341/3-contract,7zvjMz-byP1K8-lzWOzp,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5342,ocds-lcuori-5342/3-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-5342,ocds-lcuori-5342/3-contract,7zvjMz-byP1K8-lzWOzp,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5345,ocds-lcuori-5345/3-contract,NzB4vK-byP1K8,NzB4vK,Instituto Hondure?o de la Ni?ez y la Familia
ocds-lcuori-5345,ocds-lcuori-5345/3-contract,NzB4vK-byP1K8-NzBWyw,NzB4vK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5361,ocds-lcuori-5361/3-contract,7zv12r-byP1K8,7zv12r,Secretaria de Educacion
ocds-lcuori-5361,ocds-lcuori-5361/3-contract,7zv12r-byP1K8-7K7Bjy,7zv12r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5367,ocds-lcuori-5367/3-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-5367,ocds-lcuori-5367/3-contract,7zvjMz-byP1K8-by4Gzd,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5375,ocds-lcuori-5375/3-contract,7zv12r-byP1K8,7zv12r,Secretaria de Educacion
ocds-lcuori-5375,ocds-lcuori-5375/3-contract,7zv12r-byP1K8-7K7Bjy,7zv12r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5379,ocds-lcuori-5379/3-contract,7zv12r-byP1K8,7zv12r,Secretaria de Educacion
ocds-lcuori-5379,ocds-lcuori-5379/3-contract,7zv12r-byP1K8-7K7Bjy,7zv12r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5393,ocds-lcuori-5393/3-contract,NzB4vK-byP1K8,NzB4vK,Instituto Hondure?o de la Ni?ez y la Familia
ocds-lcuori-5393,ocds-lcuori-5393/3-contract,NzB4vK-byP1K8-NzBWyw,NzB4vK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5408,ocds-lcuori-5408/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5408,ocds-lcuori-5408/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5412,ocds-lcuori-5412/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5412,ocds-lcuori-5412/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5420,ocds-lcuori-5420/3-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-5420,ocds-lcuori-5420/3-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5428,ocds-lcuori-5428/3-contract,VyMDzX-byP1K8,VyMDzX,"Secretaria Derechos Humanos, Justicia, Gobernacion y Desc."
ocds-lcuori-5428,ocds-lcuori-5428/3-contract,VyMDzX-byP1K8-PKJ7rO,VyMDzX-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5433,ocds-lcuori-5433/3-contract,nz022K-byP1K8,nz022K,Registro Nacional de las Personas
ocds-lcuori-5433,ocds-lcuori-5433/3-contract,nz022K-byP1K8-OzGAKn,nz022K-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5435,ocds-lcuori-5435/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5435,ocds-lcuori-5435/3-contract,BzXX7z-byP1K8-6Kdoye,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5441,ocds-lcuori-5441/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5441,ocds-lcuori-5441/3-contract,BzXX7z-byP1K8-7zv2zR,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5444,ocds-lcuori-5444/3-contract,7zvqGr-byP1K8,7zvqGr,Comision Nacional de Bancos y Seguros
ocds-lcuori-5444,ocds-lcuori-5444/3-contract,7zvqGr-byP1K8-JyjxrP,7zvqGr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5455,ocds-lcuori-5455/3-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-5455,ocds-lcuori-5455/3-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5475,ocds-lcuori-5475/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5475,ocds-lcuori-5475/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5486,ocds-lcuori-5486/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5486,ocds-lcuori-5486/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5487,ocds-lcuori-5487/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5487,ocds-lcuori-5487/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5489,ocds-lcuori-5489/3-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-5489,ocds-lcuori-5489/3-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5495,ocds-lcuori-5495/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5495,ocds-lcuori-5495/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5499,ocds-lcuori-5499/3-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-5499,ocds-lcuori-5499/3-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
