ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-orvkNL-LPN No.02-2017-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.02-2017-SEAF-UNAH-2/3,orvkNL-37-2017-SEAF-UNAH,orvkNL-37-2017-SEAF-UNAH,suretyBond,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-MLQW8R-02-2017-2,ocds-lcuori-MLQW8R-02-2017-2/3,MLQW8R-1207-2017,MLQW8R-1207-2017,check,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-yRl6pL-CP 003 SSIS BID 3371 2017-1,ocds-lcuori-yRl6pL-CP 003 SSIS BID 3371 2017-1/3,yRl6pL-002 SSIS PRAF BID 3371 2017,yRl6pL-002 SSIS PRAF BID 3371 2017,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-yRlaDr-LP. 004-2017-RSDCH-2,ocds-lcuori-yRlaDr-LP. 004-2017-RSDCH-2/3,yRlaDr-06018,yRlaDr-06018,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-7GXmzR-LP-001-2017_CCIVS-2,ocds-lcuori-7GXmzR-LP-001-2017_CCIVS-2/3,7GXmzR-P2-001-2017 CCIVS,7GXmzR-P2-001-2017 CCIVS,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRz0xL-LPN-SAR-001-2017-2,ocds-lcuori-WRz0xL-LPN-SAR-001-2017-2/3,WRz0xL-SAR-DNAF-028-2017,WRz0xL-SAR-DNAF-028-2017,suretyBond,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-wrVn3r-LP03-HSI-2017-2,ocds-lcuori-wrVn3r-LP03-HSI-2017-2/3,wrVn3r-03-17,wrVn3r-03-17,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-wrVn3r-LP04-HSI-2017-2,ocds-lcuori-wrVn3r-LP04-HSI-2017-2/3,wrVn3r-04-17,wrVn3r-04-17,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-002-2017-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-002-2017-1/3,vGZKAR-UTM CONT.-00032-2017,vGZKAR-UTM CONT.-00032-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-orvkNL-LPN No.05-2017-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.05-2017-SEAF-UNAH-2/3,orvkNL-45-2017-SEAF-UNAH,orvkNL-45-2017-SEAF-UNAH,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-Zr5mWr-CPN No. 02-2017-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-CPN No. 02-2017-SEAPI-UNAH-2/3,Zr5mWr-CS-04-2017-SEAPI-UNAH,Zr5mWr-CS-04-2017-SEAPI-UNAH,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-MLQnAG-LPri-HGS-005-2017-2,ocds-lcuori-MLQnAG-LPri-HGS-005-2017-2/3,MLQnAG-LPri-HGS-005-2017(2),MLQnAG-LPri-HGS-005-2017(2),check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-XRb6JR-REQ-1174-2017-1,ocds-lcuori-XRb6JR-REQ-1174-2017-1/3,XRb6JR-REQ-1174-2017,XRb6JR-REQ-1174-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-039-2017-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-039-2017-1/4,vGZKAR-UTM CONT.-00102-2017,vGZKAR-UTM CONT.-00102-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-084-17-1,ocds-lcuori-PLeQ0L-CON-MEP-084-17-1/4,PLeQ0L-CON-MEP-084-17,PLeQ0L-CON-MEP-084-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-L.P.006-17-2,ocds-lcuori-grxXEr-L.P.006-17-2/3,grxXEr-3021,grxXEr-3021,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-01-2017-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-01-2017-2/3,wrV3LP-59919,wrV3LP-59919,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-01-2017-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-01-2017-2/3,wrV3LP-59781,wrV3LP-59781,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-02-2017-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-02-2017-2/3,wrV3LP-59842,wrV3LP-59842,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-03-2017-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-03-2017-2/3,mGE4eL-59924,mGE4eL-59924,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-123-2016 2º proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-123-2016 2º proceso-2/3,wrV3LP-59486,wrV3LP-59486,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-04-2017-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-04-2017-2/3,mGE4eL-59928,mGE4eL-59928,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-002/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-002/2017-1/3,yRlm9r-CM-UNACIFOR.ENERO-002/2017,yRlm9r-CM-UNACIFOR.ENERO-002/2017,,G7GXMRV,Banco del País S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-003/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-003/2017-1/4,yRlm9r-CM-UNACIFOR.ENERO-003/2017,yRlm9r-CM-UNACIFOR.ENERO-003/2017,,G7GXMRV,Banco del País S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-09-2017-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-09-2017-2/3,wrV3LP-60095,wrV3LP-60095,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-orvkNL-LPr. No.07-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPr. No.07-2016-SEAF-UNAH-2/3,orvkNL-15-2017-SEAF-UNAH,orvkNL-15-2017-SEAF-UNAH,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-orvkNL-LPr. No.07-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPr. No.07-2016-SEAF-UNAH-2/3,orvkNL-17-2017-SEAF-UNAH,orvkNL-17-2017-SEAF-UNAH,suretyBond,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-05-2017-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-05-2017-2/3,mGE4eL-60052,mGE4eL-60052,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-12-2017-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-12-2017-2/3,mGE4eL-60096,mGE4eL-60096,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-016/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-016/2017-1/3,yRlm9r-CM-UNACIFOR.FEBRERO-016/2017,yRlm9r-CM-UNACIFOR.FEBRERO-016/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-017/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-017/2017-1/4,yRlm9r-CM-UNACIFOR.FEBRERO-017/2017,yRlm9r-CM-UNACIFOR.FEBRERO-017/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-018/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-018/2017-1/4,yRlm9r-CM-UNACIFOR. FEBRERO-018/2017,yRlm9r-CM-UNACIFOR. FEBRERO-018/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-7rBxpG-CDirecta No.11-2016-2,ocds-lcuori-7rBxpG-CDirecta No.11-2016-2/3,7rBxpG-026-2017,7rBxpG-026-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-MrMPYR-LPN-CNBS-01-2017-2,ocds-lcuori-MrMPYR-LPN-CNBS-01-2017-2/3,MrMPYR-CNBS-CSE-07/2017,MrMPYR-CNBS-CSE-07/2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-MrMPYR-LPN-CNBS-01-2017-2,ocds-lcuori-MrMPYR-LPN-CNBS-01-2017-2/3,MrMPYR-CNBS-CSE-08/2017,MrMPYR-CNBS-CSE-08/2017,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-MrMPYR-LPN-CNBS-01-2017-2,ocds-lcuori-MrMPYR-LPN-CNBS-01-2017-2/3,MrMPYR-CNBS-CSE-09/2017,MrMPYR-CNBS-CSE-09/2017,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-MLQ18L-LPN-HBCBH-001-2017-2,ocds-lcuori-MLQ18L-LPN-HBCBH-001-2017-2/3,MLQ18L-HBCBH-008-2017,MLQ18L-HBCBH-008-2017,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-JLKAbR-LP 001-2017-2,ocds-lcuori-JLKAbR-LP 001-2017-2/3,JLKAbR-01-2017,JLKAbR-01-2017,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-049/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-049/2017-1/4,yRlm9r-CM-UNACIFOR.FEBRERO-049/2017,yRlm9r-CM-UNACIFOR.FEBRERO-049/2017,,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-051/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-051/2017-1/3,yRlm9r-CM-UNACIFOR.FEBRERO-051/2017,yRlm9r-CM-UNACIFOR.FEBRERO-051/2017,,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-052/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-052/2017-1/4,yRlm9r-CM-UNACIFOR.FEBRERO-052/2017,yRlm9r-CM-UNACIFOR.FEBRERO-052/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-004/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-004/2017-1/3,yRlm9r-CM-UNACIFOR.ENERO-004/2017,yRlm9r-CM-UNACIFOR.ENERO-004/2017,,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-005/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-005/2017-1/4,yRlm9r-CM-UNACIFOR.ENERO-005/2017,yRlm9r-CM-UNACIFOR.ENERO-005/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-006/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-006/2017-1/3,yRlm9r-CM-UNACIFOR.ENERO-006/2017,yRlm9r-CM-UNACIFOR.ENERO-006/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-18-2017-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-18-2017-2/3,wrV3LP-60327,wrV3LP-60327,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-19-2017-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-19-2017-2/3,wrV3LP-60289,wrV3LP-60289,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-02-2017-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-02-2017-2/3,wrV3LP-60110,wrV3LP-60110,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-21-2017-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-21-2017-2/3,mGE4eL-60490,mGE4eL-60490,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-022/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-022/2017-1/3,yRlm9r-CM-UNACIFOR.FEBRERO-022/2017,yRlm9r-CM-UNACIFOR.FEBRERO-022/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-023/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-023/2017-1/4,yRlm9r-CM-UNACIFOR.FEBRERO-023/2017,yRlm9r-CM-UNACIFOR.FEBRERO-023/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-024/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-024/2017-1/4,yRlm9r-CM-UNACIFOR.FEBRERO-024/2017,yRlm9r-CM-UNACIFOR.FEBRERO-024/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-012/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-012/2017-1/4,yRlm9r-CM-UNACIFOR.ENERO-012/2017,yRlm9r-CM-UNACIFOR.ENERO-012/2017,,G7GXMRV,Banco del País S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-013/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-013/2017-1/4,yRlm9r-CM-UNACIFOR.ENERO-013/2017,yRlm9r-CM-UNACIFOR.ENERO-013/2017,,G7GXMRV,Banco del País S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-027/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-027/2017-1/3,yRlm9r-CM-UNACIFOR.FEBRERO-027/2017,yRlm9r-CM-UNACIFOR.FEBRERO-027/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-045/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-045/2017-1/3,yRlm9r-CM-UNACIFOR.FEBRERO-045/2017,yRlm9r-CM-UNACIFOR.FEBRERO-045/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-018/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-018/2017-1/4,yRlm9r-CM-UNACIFOR.ENERO-018/2017,yRlm9r-CM-UNACIFOR.ENERO-018/2017,,G7GXMRV,Banco del País S.A.
ocds-lcuori-orvkNL-LPN No.01-2017-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.01-2017-SEAF-UNAH-2/4,orvkNL-39-2017-SEAF-UNAH,orvkNL-39-2017-SEAF-UNAH,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ZGqW9r-LPN-001-IPM-2017-2,ocds-lcuori-ZGqW9r-LPN-001-IPM-2017-2/3,ZGqW9r-LPN-001-IPM-2017,ZGqW9r-LPN-001-IPM-2017,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-029/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-029/2017-1/4,yRlm9r-CM-UNACIFOR.FEBRERO-029/2017,yRlm9r-CM-UNACIFOR.FEBRERO-029/2017,,G7GXMRV,Banco del País S.A.
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-02-2017-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-02-2017-2/3,wrV3LP-LPN-IDECOAS-FHIS-02-2017,wrV3LP-LPN-IDECOAS-FHIS-02-2017,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-033/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-033/2017-1/3,yRlm9r-CM-UNACIFOR.FEBRERO-033/2017,yRlm9r-CM-UNACIFOR.FEBRERO-033/2017,,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-vGZKAR-CM-AMD-UTM-001-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-001-1/4,vGZKAR-UTM CONT.-00017-2017,vGZKAR-UTM CONT.-00017-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kG1ger-lpub-01-2017-2,ocds-lcuori-kG1ger-lpub-01-2017-2/3,kG1ger-POLIZAS,kG1ger-POLIZAS,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-036/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-036/2017-1/4,yRlm9r-CM-UNACIFOR.FEBRERO-036/2017,yRlm9r-CM-UNACIFOR.FEBRERO-036/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-021/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.ENERO-021/2017-1/4,yRlm9r-CM-UNACIFOR.ENERO-021/2017,yRlm9r-CM-UNACIFOR.ENERO-021/2017,,G7GXMRV,Banco del País S.A.
ocds-lcuori-7rBxpG-CDirecta No.01-2017-2,ocds-lcuori-7rBxpG-CDirecta No.01-2017-2/3,7rBxpG-071-2017,7rBxpG-071-2017,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-KLgDwG-003-CD-IHT-2017-2,ocds-lcuori-KLgDwG-003-CD-IHT-2017-2/3,KLgDwG-166-2017,KLgDwG-166-2017,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-002/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-002/2017-1/3,yRlm9r-CM-UNACIFOR.FEBRERO-002/2017,yRlm9r-CM-UNACIFOR.FEBRERO-002/2017,,G7GXMRV,Banco del País S.A.
ocds-lcuori-PGJPBr-002-2017-2,ocds-lcuori-PGJPBr-002-2017-2/3,PGJPBr-FF-001-2017,PGJPBr-FF-001-2017,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-ZGqW9r-LPN-003-IPM-2017-2,ocds-lcuori-ZGqW9r-LPN-003-IPM-2017-2/3,ZGqW9r-LPN-003-IPM-2017,ZGqW9r-LPN-003-IPM-2017,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-006/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-006/2017-1/4,yRlm9r-CM-UNACIFOR.FEBRERO-006/2017,yRlm9r-CM-UNACIFOR.FEBRERO-006/2017,,G7GXMRV,Banco del País S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-14-2017-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-14-2017-2/3,wrV3LP-60215,wrV3LP-60215,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-13-2017-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-13-2017-2/3,mGE4eL-60259,mGE4eL-60259,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-16-2017-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-16-2017-2/3,mGE4eL-60236,mGE4eL-60236,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-15-2017-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-15-2017-2/3,mGE4eL-60260,mGE4eL-60260,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ZGqW9r-LPN-004-IPM-2017-2,ocds-lcuori-ZGqW9r-LPN-004-IPM-2017-2/3,ZGqW9r-LPN-004-IPM-2017,ZGqW9r-LPN-004-IPM-2017,suretyBond,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-ZGqbBR-CPN-GT-MPC-01-2017-2,ocds-lcuori-ZGqbBR-CPN-GT-MPC-01-2017-2/3,ZGqbBR-CCPN-MPC-002-2017,ZGqbBR-CCPN-MPC-002-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-XRb6JR-REQ-47-2017-1,ocds-lcuori-XRb6JR-REQ-47-2017-1/3,XRb6JR-REQ-47-2017,XRb6JR-REQ-47-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-LPública No.47-2016-2,ocds-lcuori-7rBxpG-LPública No.47-2016-2/3,7rBxpG-033-2017,7rBxpG-033-2017,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-008/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-008/2017-1/3,yRlm9r-CM-UNACIFOR.FEBRERO-008/2017,yRlm9r-CM-UNACIFOR.FEBRERO-008/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PLemLJ-LPN-001-2017-2,ocds-lcuori-PLemLJ-LPN-001-2017-2/3,PLemLJ-LPN-001-2017,PLemLJ-LPN-001-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-012/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-012/2017-1/3,yRlm9r-CM-UNACIFOR.FEBRERO-012/2017,yRlm9r-CM-UNACIFOR.FEBRERO-012/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-038/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-038/2017-1/4,yRlm9r-CM-UNACIFOR.FEBRERO-038/2017,yRlm9r-CM-UNACIFOR.FEBRERO-038/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-orvkNL-LPr. No.05-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPr. No.05-2016-SEAF-UNAH-2/3,orvkNL-38-2017-SEAF-UNAH,orvkNL-38-2017-SEAF-UNAH,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-PLeQ0L-CON-MEP-035-17-1,ocds-lcuori-PLeQ0L-CON-MEP-035-17-1/4,PLeQ0L-CON-MEP-035-17,PLeQ0L-CON-MEP-035-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-8L47ar-LP-HSMO-04-2017-2,ocds-lcuori-8L47ar-LP-HSMO-04-2017-2/3,8L47ar-2479-2017,8L47ar-2479-2017,check,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-grxzMG-LPN-SAR-BID-021-2017-2,ocds-lcuori-grxzMG-LPN-SAR-BID-021-2017-2/3,grxzMG-SAR-BID-3541-B-007-2018,grxzMG-SAR-BID-3541-B-007-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-8L47Pr-L-P 004-2017-2,ocds-lcuori-8L47Pr-L-P 004-2017-2/3,8L47Pr-32-2017,8L47Pr-32-2017,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-7GXmzR-CPN-002-2017 CCIVS-2,ocds-lcuori-7GXmzR-CPN-002-2017 CCIVS-2/3,7GXmzR-S3-08-10-2017 ,7GXmzR-S3-08-10-2017 ,check,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-7GXmzR-CPN-002-2017 CCIVS-2,ocds-lcuori-7GXmzR-CPN-002-2017 CCIVS-2/3,7GXmzR-S3-13-10-2017,7GXmzR-S3-13-10-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXmzR-CPN-002-2017 CCIVS-2,ocds-lcuori-7GXmzR-CPN-002-2017 CCIVS-2/3,7GXmzR-S7-10-10-2017,7GXmzR-S7-10-10-2017,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-7GXmzR-CPN-002-2017 CCIVS-2,ocds-lcuori-7GXmzR-CPN-002-2017 CCIVS-2/3,7GXmzR-S9-09-10-2017,7GXmzR-S9-09-10-2017,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-7GXmzR-CPN-002-2017 CCIVS-2,ocds-lcuori-7GXmzR-CPN-002-2017 CCIVS-2/3,7GXmzR-S9-14-10-2017 ,7GXmzR-S9-14-10-2017 ,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-CDIRECTA No.06-2017-2,ocds-lcuori-7rBxpG-CDIRECTA No.06-2017-2/3,7rBxpG-004-2018,7rBxpG-004-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-018-2017-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-018-2017-1/3,vGZKAR-UTM CONT.-00067-2017,vGZKAR-UTM CONT.-00067-2017,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-PLeQ0L-CON-MEP-059-17-1,ocds-lcuori-PLeQ0L-CON-MEP-059-17-1/3,PLeQ0L-CON-MEP-059-17,PLeQ0L-CON-MEP-059-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-092-17-1,ocds-lcuori-PLeQ0L-CON-MEP-092-17-1/4,PLeQ0L-CON-MEP-092-17,PLeQ0L-CON-MEP-092-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-093-17-1,ocds-lcuori-PLeQ0L-CON-MEP-093-17-1/4,PLeQ0L-CON-MEP-093-17,PLeQ0L-CON-MEP-093-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-060-17-1,ocds-lcuori-PLeQ0L-CON-MEP-060-17-1/3,PLeQ0L-CON-MEP-060-17,PLeQ0L-CON-MEP-060-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-BCH-CM-T7842-1,ocds-lcuori-7rBxpG-BCH-CM-T7842-1/3,7rBxpG-035-2017,7rBxpG-035-2017,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-7rBxpG-LPública No.42-2017-2,ocds-lcuori-7rBxpG-LPública No.42-2017-2/3,7rBxpG-020-2018,7rBxpG-020-2018,suretyBond,GWRzbRe,Seguros Continental S.A.
