ocid,id,contracts/0/id,contracts/0/items/0/id,contracts/0/items/0/attributes/0/id,contracts/0/items/0/attributes/0/name,contracts/0/items/0/attributes/0/value
ocds-lcuori-9419,ocds-lcuori-9419/3-contract,9419,26375,310,Convenio Marco,CONVENIO MARCO DE ALIMENTOS Y BEBIDAS
ocds-lcuori-9444,ocds-lcuori-9444/3-contract,9444,26451,430,Convenio Marco,PRIMERA ACTUALIZACION  CONVENIO MARCO DE  ALIMENTOS  Y BEBIDAS
ocds-lcuori-9483,ocds-lcuori-9483/3-contract,9483,26578,390,Convenio Marco,CONVENIO MARCO DE BIENES INFORMATICOS
ocds-lcuori-7792,ocds-lcuori-7792/3-contract,7792,21389,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8107,ocds-lcuori-8107/3-contract,8107,22292,370,Convenio Marco,CONVENIO MARCO DE SERVICIOS DE IMPRESION Y REPRODUCCION
ocds-lcuori-8107,ocds-lcuori-8107/3-contract,8107,22293,370,Convenio Marco,CONVENIO MARCO DE SERVICIOS DE IMPRESION Y REPRODUCCION
ocds-lcuori-8119,ocds-lcuori-8119/3-contract,8119,22321,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8153,ocds-lcuori-8153/3-contract,8153,22497,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-8214,ocds-lcuori-8214/3-contract,8214,22583,310,Convenio Marco,CONVENIO MARCO DE ALIMENTOS Y BEBIDAS
ocds-lcuori-8239,ocds-lcuori-8239/3-contract,8239,22639,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-8239,ocds-lcuori-8239/3-contract,8239,22640,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-8299,ocds-lcuori-8299/3-contract,8299,22794,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8299,ocds-lcuori-8299/3-contract,8299,22795,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8299,ocds-lcuori-8299/3-contract,8299,22796,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8299,ocds-lcuori-8299/3-contract,8299,22797,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8322,ocds-lcuori-8322/3-contract,8322,22858,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-8322,ocds-lcuori-8322/3-contract,8322,22859,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-8368,ocds-lcuori-8368/3-contract,8368,23019,430,Convenio Marco,PRIMERA ACTUALIZACION  CONVENIO MARCO DE  ALIMENTOS  Y BEBIDAS
ocds-lcuori-8368,ocds-lcuori-8368/3-contract,8368,23020,430,Convenio Marco,PRIMERA ACTUALIZACION  CONVENIO MARCO DE  ALIMENTOS  Y BEBIDAS
ocds-lcuori-8368,ocds-lcuori-8368/3-contract,8368,23021,430,Convenio Marco,PRIMERA ACTUALIZACION  CONVENIO MARCO DE  ALIMENTOS  Y BEBIDAS
ocds-lcuori-8368,ocds-lcuori-8368/3-contract,8368,23022,430,Convenio Marco,PRIMERA ACTUALIZACION  CONVENIO MARCO DE  ALIMENTOS  Y BEBIDAS
ocds-lcuori-8424,ocds-lcuori-8424/3-contract,8424,23202,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-8424,ocds-lcuori-8424/3-contract,8424,23203,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-8447,ocds-lcuori-8447/3-contract,8447,23269,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8504,ocds-lcuori-8504/3-contract,8504,23440,330,Convenio Marco,CONVENIO MARCO DE IMPRESORAS Y ESCANERES
ocds-lcuori-8537,ocds-lcuori-8537/3-contract,8537,23538,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8537,ocds-lcuori-8537/3-contract,8537,23539,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8537,ocds-lcuori-8537/3-contract,8537,23540,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8537,ocds-lcuori-8537/3-contract,8537,23541,410,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 2
ocds-lcuori-8537,ocds-lcuori-8537/3-contract,8537,23542,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8606,ocds-lcuori-8606/3-contract,8606,23742,390,Convenio Marco,CONVENIO MARCO DE BIENES INFORMATICOS
ocds-lcuori-8637,ocds-lcuori-8637/3-contract,8637,23848,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-8653,ocds-lcuori-8653/3-contract,8653,23888,390,Convenio Marco,CONVENIO MARCO DE BIENES INFORMATICOS
ocds-lcuori-8725,ocds-lcuori-8725/3-contract,8725,24088,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8737,ocds-lcuori-8737/3-contract,8737,24115,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8737,ocds-lcuori-8737/3-contract,8737,24116,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8737,ocds-lcuori-8737/3-contract,8737,24117,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8737,ocds-lcuori-8737/3-contract,8737,24118,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-8751,ocds-lcuori-8751/3-contract,8751,24163,310,Convenio Marco,CONVENIO MARCO DE ALIMENTOS Y BEBIDAS
ocds-lcuori-8751,ocds-lcuori-8751/3-contract,8751,24164,310,Convenio Marco,CONVENIO MARCO DE ALIMENTOS Y BEBIDAS
ocds-lcuori-8751,ocds-lcuori-8751/3-contract,8751,24165,310,Convenio Marco,CONVENIO MARCO DE ALIMENTOS Y BEBIDAS
ocds-lcuori-9205,ocds-lcuori-9205/3-contract,9205,25803,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-9205,ocds-lcuori-9205/3-contract,9205,25804,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-9229,ocds-lcuori-9229/3-contract,9229,25864,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-9229,ocds-lcuori-9229/3-contract,9229,25865,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-9229,ocds-lcuori-9229/3-contract,9229,25866,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-9229,ocds-lcuori-9229/3-contract,9229,25867,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-9236,ocds-lcuori-9236/3-contract,9236,25901,390,Convenio Marco,CONVENIO MARCO DE BIENES INFORMATICOS
ocds-lcuori-9236,ocds-lcuori-9236/3-contract,9236,25902,390,Convenio Marco,CONVENIO MARCO DE BIENES INFORMATICOS
ocds-lcuori-9574,ocds-lcuori-9574/3-contract,9574,26865,310,Convenio Marco,CONVENIO MARCO DE ALIMENTOS Y BEBIDAS
ocds-lcuori-9574,ocds-lcuori-9574/3-contract,9574,26866,310,Convenio Marco,CONVENIO MARCO DE ALIMENTOS Y BEBIDAS
ocds-lcuori-9574,ocds-lcuori-9574/3-contract,9574,26867,310,Convenio Marco,CONVENIO MARCO DE ALIMENTOS Y BEBIDAS
ocds-lcuori-9670,ocds-lcuori-9670/3-contract,9670,27217,410,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 2
ocds-lcuori-9670,ocds-lcuori-9670/3-contract,9670,27218,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-9670,ocds-lcuori-9670/3-contract,9670,27219,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-9778,ocds-lcuori-9778/3-contract,9778,27557,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-9809,ocds-lcuori-9809/3-contract,9809,27660,390,Convenio Marco,CONVENIO MARCO DE BIENES INFORMATICOS
ocds-lcuori-9852,ocds-lcuori-9852/3-contract,9852,27803,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-9852,ocds-lcuori-9852/3-contract,9852,27804,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-9859,ocds-lcuori-9859/3-contract,9859,27834,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-9881,ocds-lcuori-9881/3-contract,9881,27916,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-9991,ocds-lcuori-9991/3-contract,9991,28395,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-9991,ocds-lcuori-9991/3-contract,9991,28396,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-10004,ocds-lcuori-10004/3-contract,10004,28452,430,Convenio Marco,PRIMERA ACTUALIZACION  CONVENIO MARCO DE  ALIMENTOS  Y BEBIDAS
ocds-lcuori-10004,ocds-lcuori-10004/3-contract,10004,28453,430,Convenio Marco,PRIMERA ACTUALIZACION  CONVENIO MARCO DE  ALIMENTOS  Y BEBIDAS
ocds-lcuori-10004,ocds-lcuori-10004/3-contract,10004,28454,430,Convenio Marco,PRIMERA ACTUALIZACION  CONVENIO MARCO DE  ALIMENTOS  Y BEBIDAS
ocds-lcuori-10004,ocds-lcuori-10004/3-contract,10004,28455,310,Convenio Marco,CONVENIO MARCO DE ALIMENTOS Y BEBIDAS
ocds-lcuori-10247,ocds-lcuori-10247/3-contract,10247,29274,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-10247,ocds-lcuori-10247/3-contract,10247,29275,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-10311,ocds-lcuori-10311/3-contract,10311,29462,431,Convenio Marco,CONVENIO MARCO DE LLANTAS Y CAMARAS DE AIRE
ocds-lcuori-10329,ocds-lcuori-10329/3-contract,10329,29506,330,Convenio Marco,CONVENIO MARCO DE IMPRESORAS Y ESCANERES
ocds-lcuori-10334,ocds-lcuori-10334/3-contract,10334,29511,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-10354,ocds-lcuori-10354/3-contract,10354,29581,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-10354,ocds-lcuori-10354/3-contract,10354,29582,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-10446,ocds-lcuori-10446/3-contract,10446,29779,410,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 2
ocds-lcuori-10458,ocds-lcuori-10458/3-contract,10458,29821,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-10458,ocds-lcuori-10458/3-contract,10458,29822,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-10496,ocds-lcuori-10496/3-contract,10496,29926,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-10496,ocds-lcuori-10496/3-contract,10496,29927,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-10496,ocds-lcuori-10496/3-contract,10496,29928,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-10496,ocds-lcuori-10496/3-contract,10496,29929,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-10496,ocds-lcuori-10496/3-contract,10496,29930,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-10558,ocds-lcuori-10558/3-contract,10558,30135,431,Convenio Marco,CONVENIO MARCO DE LLANTAS Y CAMARAS DE AIRE
ocds-lcuori-10558,ocds-lcuori-10558/3-contract,10558,30136,431,Convenio Marco,CONVENIO MARCO DE LLANTAS Y CAMARAS DE AIRE
ocds-lcuori-10597,ocds-lcuori-10597/3-contract,10597,30233,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-10739,ocds-lcuori-10739/3-contract,10739,30577,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-11050,ocds-lcuori-11050/3-contract,11050,31352,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-11050,ocds-lcuori-11050/3-contract,11050,31353,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-11050,ocds-lcuori-11050/3-contract,11050,31354,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-11050,ocds-lcuori-11050/3-contract,11050,31355,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-11132,ocds-lcuori-11132/3-contract,11132,31528,310,Convenio Marco,CONVENIO MARCO DE ALIMENTOS Y BEBIDAS
ocds-lcuori-11212,ocds-lcuori-11212/3-contract,11212,31777,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-11343,ocds-lcuori-11343/3-contract,11343,32113,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-11563,ocds-lcuori-11563/3-contract,11563,32655,430,Convenio Marco,PRIMERA ACTUALIZACION  CONVENIO MARCO DE  ALIMENTOS  Y BEBIDAS
ocds-lcuori-11563,ocds-lcuori-11563/3-contract,11563,32656,430,Convenio Marco,PRIMERA ACTUALIZACION  CONVENIO MARCO DE  ALIMENTOS  Y BEBIDAS
ocds-lcuori-11673,ocds-lcuori-11673/3-contract,11673,33027,390,Convenio Marco,CONVENIO MARCO DE BIENES INFORMATICOS
ocds-lcuori-6196,ocds-lcuori-6196/3-contract,6196,16946,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6220,ocds-lcuori-6220/3-contract,6220,17021,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6220,ocds-lcuori-6220/3-contract,6220,17022,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6225,ocds-lcuori-6225/3-contract,6225,17035,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6225,ocds-lcuori-6225/3-contract,6225,17036,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6321,ocds-lcuori-6321/3-contract,6321,17316,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6362,ocds-lcuori-6362/3-contract,6362,17407,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6362,ocds-lcuori-6362/3-contract,6362,17408,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6375,ocds-lcuori-6375/3-contract,6375,17442,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6375,ocds-lcuori-6375/3-contract,6375,17443,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6375,ocds-lcuori-6375/3-contract,6375,17444,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6375,ocds-lcuori-6375/3-contract,6375,17438,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6375,ocds-lcuori-6375/3-contract,6375,17439,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6375,ocds-lcuori-6375/3-contract,6375,17440,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6375,ocds-lcuori-6375/3-contract,6375,17441,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6476,ocds-lcuori-6476/3-contract,6476,17640,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6476,ocds-lcuori-6476/3-contract,6476,17641,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6476,ocds-lcuori-6476/3-contract,6476,17642,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6488,ocds-lcuori-6488/3-contract,6488,17676,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6488,ocds-lcuori-6488/3-contract,6488,17677,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6647,ocds-lcuori-6647/3-contract,6647,18005,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6762,ocds-lcuori-6762/3-contract,6762,18276,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6797,ocds-lcuori-6797/3-contract,6797,18364,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6797,ocds-lcuori-6797/3-contract,6797,18365,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6797,ocds-lcuori-6797/3-contract,6797,18366,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6820,ocds-lcuori-6820/3-contract,6820,18430,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6820,ocds-lcuori-6820/3-contract,6820,18431,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6902,ocds-lcuori-6902/3-contract,6902,18699,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6902,ocds-lcuori-6902/3-contract,6902,18700,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6952,ocds-lcuori-6952/3-contract,6952,18828,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6952,ocds-lcuori-6952/3-contract,6952,18829,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6991,ocds-lcuori-6991/3-contract,6991,18958,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6991,ocds-lcuori-6991/3-contract,6991,18959,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6991,ocds-lcuori-6991/3-contract,6991,18960,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-7014,ocds-lcuori-7014/3-contract,7014,19071,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-7014,ocds-lcuori-7014/3-contract,7014,19072,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-7019,ocds-lcuori-7019/3-contract,7019,19095,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-7035,ocds-lcuori-7035/3-contract,7035,19191,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-7040,ocds-lcuori-7040/3-contract,7040,19205,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-7069,ocds-lcuori-7069/3-contract,7069,19388,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-7069,ocds-lcuori-7069/3-contract,7069,19389,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-7069,ocds-lcuori-7069/3-contract,7069,19390,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-7069,ocds-lcuori-7069/3-contract,7069,19391,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-7377,ocds-lcuori-7377/3-contract,7377,20348,370,Convenio Marco,CONVENIO MARCO DE SERVICIOS DE IMPRESION Y REPRODUCCION
ocds-lcuori-7377,ocds-lcuori-7377/3-contract,7377,20349,370,Convenio Marco,CONVENIO MARCO DE SERVICIOS DE IMPRESION Y REPRODUCCION
ocds-lcuori-7384,ocds-lcuori-7384/3-contract,7384,20375,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-7384,ocds-lcuori-7384/3-contract,7384,20376,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-7384,ocds-lcuori-7384/3-contract,7384,20377,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-7384,ocds-lcuori-7384/3-contract,7384,20378,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-7473,ocds-lcuori-7473/3-contract,7473,20609,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-7488,ocds-lcuori-7488/3-contract,7488,20643,310,Convenio Marco,CONVENIO MARCO DE ALIMENTOS Y BEBIDAS
ocds-lcuori-7488,ocds-lcuori-7488/3-contract,7488,20644,310,Convenio Marco,CONVENIO MARCO DE ALIMENTOS Y BEBIDAS
ocds-lcuori-7521,ocds-lcuori-7521/3-contract,7521,20720,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-7605,ocds-lcuori-7605/3-contract,7605,20959,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-7653,ocds-lcuori-7653/3-contract,7653,21111,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-7759,ocds-lcuori-7759/3-contract,7759,21322,290,Convenio Marco,CONVENIO MARCO DE TINTAS Y TONER VERSION II ZONA 1
ocds-lcuori-6027,ocds-lcuori-6027/3-contract,6027,16520,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6043,ocds-lcuori-6043/3-contract,6043,16552,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6046,ocds-lcuori-6046/3-contract,6046,16560,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6051,ocds-lcuori-6051/3-contract,6051,16577,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6052,ocds-lcuori-6052/3-contract,6052,16578,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6061,ocds-lcuori-6061/3-contract,6061,16593,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6072,ocds-lcuori-6072/3-contract,6072,16620,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6083,ocds-lcuori-6083/3-contract,6083,16647,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6096,ocds-lcuori-6096/3-contract,6096,16707,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6105,ocds-lcuori-6105/3-contract,6105,16721,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6105,ocds-lcuori-6105/3-contract,6105,16722,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6105,ocds-lcuori-6105/3-contract,6105,16723,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6116,ocds-lcuori-6116/3-contract,6116,16738,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6144,ocds-lcuori-6144/3-contract,6144,16793,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6149,ocds-lcuori-6149/3-contract,6149,16815,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6149,ocds-lcuori-6149/3-contract,6149,16813,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6149,ocds-lcuori-6149/3-contract,6149,16814,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6165,ocds-lcuori-6165/3-contract,6165,16845,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6180,ocds-lcuori-6180/3-contract,6180,16925,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6184,ocds-lcuori-6184/3-contract,6184,16929,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6190,ocds-lcuori-6190/3-contract,6190,16940,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6194,ocds-lcuori-6194/3-contract,6194,16944,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6205,ocds-lcuori-6205/3-contract,6205,16963,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6212,ocds-lcuori-6212/3-contract,6212,16998,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6230,ocds-lcuori-6230/3-contract,6230,17052,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6232,ocds-lcuori-6232/3-contract,6232,17054,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6237,ocds-lcuori-6237/3-contract,6237,17070,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6238,ocds-lcuori-6238/3-contract,6238,17071,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6240,ocds-lcuori-6240/3-contract,6240,17095,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6257,ocds-lcuori-6257/3-contract,6257,17168,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6259,ocds-lcuori-6259/3-contract,6259,17178,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6264,ocds-lcuori-6264/3-contract,6264,17186,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6270,ocds-lcuori-6270/3-contract,6270,17193,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6279,ocds-lcuori-6279/3-contract,6279,17225,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6287,ocds-lcuori-6287/3-contract,6287,17243,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6290,ocds-lcuori-6290/3-contract,6290,17249,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6303,ocds-lcuori-6303/3-contract,6303,17283,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6305,ocds-lcuori-6305/3-contract,6305,17285,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6337,ocds-lcuori-6337/3-contract,6337,17349,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6350,ocds-lcuori-6350/3-contract,6350,17366,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6366,ocds-lcuori-6366/3-contract,6366,17421,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6372,ocds-lcuori-6372/3-contract,6372,17432,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6382,ocds-lcuori-6382/3-contract,6382,17493,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6383,ocds-lcuori-6383/3-contract,6383,17494,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
ocds-lcuori-6387,ocds-lcuori-6387/3-contract,6387,17500,270,Convenio Marco,CONVENIO UTILES DE OFICINA II
