ocid,id,awards/0/id
ocds-lcuori-mGEMGM-SEFIN-UDEM-007-2019-1,ocds-lcuori-mGEMGM-SEFIN-UDEM-007-2019-1/5,mGEMGM-SEFIN-UDEM-007-2019-1
ocds-lcuori-vGZKAR-CM-AMD-UTM-038-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-038-2019-1/4,vGZKAR-CM-AMD-UTM-038-2019-1
ocds-lcuori-WRzj0R-CM-092-37228-PV-2019-1,ocds-lcuori-WRzj0R-CM-092-37228-PV-2019-1/3,WRzj0R-CM-092-37228-PV-2019-1
ocds-lcuori-ZGqEaG-LPN-AMR-001-2019-2,ocds-lcuori-ZGqEaG-LPN-AMR-001-2019-2/4,ZGqEaG-LPN-AMR-001-2019-2
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-146-2019-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-146-2019-1/4,ERpWgG-COTIZACION No. SRECI-146-2019-1
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-147-2019-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-147-2019-1/4,ERpWgG-COTIZACION No. SRECI-147-2019-1
ocds-lcuori-PGJALo-CM-ENEE-T-30001652-2019-1,ocds-lcuori-PGJALo-CM-ENEE-T-30001652-2019-1/3,PGJALo-CM-ENEE-T-30001652-2019-1
ocds-lcuori-kR0qDr-DCC 011-2019-1,ocds-lcuori-kR0qDr-DCC 011-2019-1/4,kR0qDr-DCC 011-2019-1
ocds-lcuori-PR847R-ICF-PNR-RC-001-2019-1,ocds-lcuori-PR847R-ICF-PNR-RC-001-2019-1/4,PR847R-ICF-PNR-RC-001-2019-1
ocds-lcuori-MrMagr-CT-187-2019-1,ocds-lcuori-MrMagr-CT-187-2019-1/3,MrMagr-CT-187-2019-1
ocds-lcuori-DRWQ0L-Honducor-Dc-415-2019-1,ocds-lcuori-DRWQ0L-Honducor-Dc-415-2019-1/4,DRWQ0L-Honducor-Dc-415-2019-1
ocds-lcuori-lRo9xL-2019/19-032-1,ocds-lcuori-lRo9xL-2019/19-032-1/3,lRo9xL-2019/19-032-1
ocds-lcuori-vGZg5R-AHAC-AG01-003-2019-1,ocds-lcuori-vGZg5R-AHAC-AG01-003-2019-1/4,vGZg5R-AHAC-AG01-003-2019-1
ocds-lcuori-MLQmwL-CM-4105-2019-1,ocds-lcuori-MLQmwL-CM-4105-2019-1/5,MLQmwL-CM-4105-2019-1
ocds-lcuori-WRzj0R-CM-094-37230-PV-2019-1,ocds-lcuori-WRzj0R-CM-094-37230-PV-2019-1/3,WRzj0R-CM-094-37230-PV-2019-1
ocds-lcuori-ZGqEaG-LPN-AMR-002-2019-2,ocds-lcuori-ZGqEaG-LPN-AMR-002-2019-2/4,ZGqEaG-LPN-AMR-002-2019-2
ocds-lcuori-PLeQ0L-CM-MEP-971-19-1,ocds-lcuori-PLeQ0L-CM-MEP-971-19-1/3,PLeQ0L-CM-MEP-971-19-1
ocds-lcuori-PR847R-ICF-PNR-RC-002-2019-1,ocds-lcuori-PR847R-ICF-PNR-RC-002-2019-1/3,PR847R-ICF-PNR-RC-002-2019-1
ocds-lcuori-WRzj0R-CM-095-005942-PV-2019-1,ocds-lcuori-WRzj0R-CM-095-005942-PV-2019-1/3,WRzj0R-CM-095-005942-PV-2019-1
ocds-lcuori-PR8dYR-092-2019-1,ocds-lcuori-PR8dYR-092-2019-1/4,PR8dYR-092-2019-1
ocds-lcuori-lRo9xL-LP-9-2019-2,ocds-lcuori-lRo9xL-LP-9-2019-2/3,lRo9xL-LP-9-2019-2
ocds-lcuori-WRzj0R-CM-096-007198-PV-2019-1,ocds-lcuori-WRzj0R-CM-096-007198-PV-2019-1/3,WRzj0R-CM-096-007198-PV-2019-1
ocds-lcuori-PGJALo-CM-ENEE-T-30001671-2019-1,ocds-lcuori-PGJALo-CM-ENEE-T-30001671-2019-1/4,PGJALo-CM-ENEE-T-30001671-2019-1
ocds-lcuori-WRzj0R-CM-097-007294-PV-2019-1,ocds-lcuori-WRzj0R-CM-097-007294-PV-2019-1/3,WRzj0R-CM-097-007294-PV-2019-1
ocds-lcuori-7G3mOr-CM-709-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-709-HBCBHSPS-2019-1/5,7G3mOr-CM-709-HBCBHSPS-2019-1
ocds-lcuori-WRzj0R-CM-098-007291-PV-2019-1,ocds-lcuori-WRzj0R-CM-098-007291-PV-2019-1/3,WRzj0R-CM-098-007291-PV-2019-1
ocds-lcuori-PGJALo-CM-ENEE-T-30001669-2019-1,ocds-lcuori-PGJALo-CM-ENEE-T-30001669-2019-1/4,PGJALo-CM-ENEE-T-30001669-2019-1
ocds-lcuori-4LOY7R-CM-35-04-2019-1,ocds-lcuori-4LOY7R-CM-35-04-2019-1/5,4LOY7R-CM-35-04-2019-1
ocds-lcuori-vGZWNR-CD-IHSS-10006078-2,ocds-lcuori-vGZWNR-CD-IHSS-10006078-2/3,vGZWNR-CD-IHSS-10006078-2
ocds-lcuori-4LOY7R-CM-35-05-2019-1,ocds-lcuori-4LOY7R-CM-35-05-2019-1/5,4LOY7R-CM-35-05-2019-1
ocds-lcuori-PLeQ0L-CON-MEP-032-19-1,ocds-lcuori-PLeQ0L-CON-MEP-032-19-1/7,PLeQ0L-CON-MEP-032-19-1
ocds-lcuori-vGZg5R-AHAC-AG01-005-2019-1,ocds-lcuori-vGZg5R-AHAC-AG01-005-2019-1/4,vGZg5R-AHAC-AG01-005-2019-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-8255-2019-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-8255-2019-1/3,orvovL-UNAH-SEAF-OC-8255-2019-1
ocds-lcuori-PLeQ0L-CM-MEP-166-19-1,ocds-lcuori-PLeQ0L-CM-MEP-166-19-1/4,PLeQ0L-CM-MEP-166-19-1
ocds-lcuori-KLg9wR-CM-INJUPEMP-UTI-067-2019-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-UTI-067-2019-1/3,KLg9wR-CM-INJUPEMP-UTI-067-2019-1
ocds-lcuori-WRzj0R-CM-102-007680-PV-2019-1,ocds-lcuori-WRzj0R-CM-102-007680-PV-2019-1/3,WRzj0R-CM-102-007680-PV-2019-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-8256-2019-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-8256-2019-1/3,orvovL-UNAH-SEAF-OC-8256-2019-1
ocds-lcuori-kG1ger-SM-067-ENP-2019-1,ocds-lcuori-kG1ger-SM-067-ENP-2019-1/4,kG1ger-SM-067-ENP-2019-1
ocds-lcuori-orvDGM-S-700-19-1,ocds-lcuori-orvDGM-S-700-19-1/4,orvDGM-S-700-19-1
ocds-lcuori-WRzj0R-CM-104-007682-PV-2019-1,ocds-lcuori-WRzj0R-CM-104-007682-PV-2019-1/3,WRzj0R-CM-104-007682-PV-2019-1
ocds-lcuori-NrdVGA-CM-166-SEDUC-2019-1,ocds-lcuori-NrdVGA-CM-166-SEDUC-2019-1/4,NrdVGA-CM-166-SEDUC-2019-1
ocds-lcuori-1RaaPR-SAPP-05-2019-1,ocds-lcuori-1RaaPR-SAPP-05-2019-1/4,1RaaPR-SAPP-05-2019-1
ocds-lcuori-WRzj0R-CM-105-007684-PV-2019-1,ocds-lcuori-WRzj0R-CM-105-007684-PV-2019-1/3,WRzj0R-CM-105-007684-PV-2019-1
ocds-lcuori-kR0qDr-DCC 034-2019-1,ocds-lcuori-kR0qDr-DCC 034-2019-1/3,kR0qDr-DCC 034-2019-1
ocds-lcuori-PLeQ0L-CM-MEP-167-19-1,ocds-lcuori-PLeQ0L-CM-MEP-167-19-1/4,PLeQ0L-CM-MEP-167-19-1
ocds-lcuori-7GXa9R-CM-UDH-060-2019-1,ocds-lcuori-7GXa9R-CM-UDH-060-2019-1/5,7GXa9R-CM-UDH-060-2019-1
ocds-lcuori-grxzMG-LPI-SAR-BID-001-2019-PFIOAT-121 -2,ocds-lcuori-grxzMG-LPI-SAR-BID-001-2019-PFIOAT-121 -2/5,grxzMG-LPI-SAR-BID-001-2019-PFIOAT-121 -2
ocds-lcuori-XRbOkr-CS-CSJ-2019-0642-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0642-1/4,XRbOkr-CS-CSJ-2019-0642-1
ocds-lcuori-orvDGM-S-702-19-1,ocds-lcuori-orvDGM-S-702-19-1/4,orvDGM-S-702-19-1
ocds-lcuori-DRWQ0L-Honducor-Dc-422-2019-1,ocds-lcuori-DRWQ0L-Honducor-Dc-422-2019-1/4,DRWQ0L-Honducor-Dc-422-2019-1
ocds-lcuori-oLjwAG-CM-112-CBQ-2019-1,ocds-lcuori-oLjwAG-CM-112-CBQ-2019-1/4,oLjwAG-CM-112-CBQ-2019-1
ocds-lcuori-vGZg5R-AHAC-AG01-008-2019-1,ocds-lcuori-vGZg5R-AHAC-AG01-008-2019-1/3,vGZg5R-AHAC-AG01-008-2019-1
ocds-lcuori-WRzj0R-CM-109-002383-PV-2019-1,ocds-lcuori-WRzj0R-CM-109-002383-PV-2019-1/3,WRzj0R-CM-109-002383-PV-2019-1
ocds-lcuori-mGEMGM-SEFIN-DCS-056-2019-1,ocds-lcuori-mGEMGM-SEFIN-DCS-056-2019-1/4,mGEMGM-SEFIN-DCS-056-2019-1
ocds-lcuori-vGZKAR-CM-AMD-CS-380-2019-1,ocds-lcuori-vGZKAR-CM-AMD-CS-380-2019-1/4,vGZKAR-CM-AMD-CS-380-2019-1
ocds-lcuori-orvDGM-S-703-19-1,ocds-lcuori-orvDGM-S-703-19-1/4,orvDGM-S-703-19-1
ocds-lcuori-mGEMGM-SEFIN-DCS-084-2019-UR-1,ocds-lcuori-mGEMGM-SEFIN-DCS-084-2019-UR-1/4,mGEMGM-SEFIN-DCS-084-2019-UR-1
ocds-lcuori-vGZg5R-AHAC-AG01-009-2019-1,ocds-lcuori-vGZg5R-AHAC-AG01-009-2019-1/3,vGZg5R-AHAC-AG01-009-2019-1
ocds-lcuori-WRzj0R-CM-111-007218-PV-2019-1,ocds-lcuori-WRzj0R-CM-111-007218-PV-2019-1/3,WRzj0R-CM-111-007218-PV-2019-1
ocds-lcuori-0rww4r-CM-004-HBCBHSC-2019-1,ocds-lcuori-0rww4r-CM-004-HBCBHSC-2019-1/4,0rww4r-CM-004-HBCBHSC-2019-1
ocds-lcuori-MrMPYR-089-2019-1,ocds-lcuori-MrMPYR-089-2019-1/3,MrMPYR-089-2019-1
ocds-lcuori-vGZKAR-CM-AMD-CS-382-2019-1,ocds-lcuori-vGZKAR-CM-AMD-CS-382-2019-1/5,vGZKAR-CM-AMD-CS-382-2019-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0643-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0643-1/4,XRbOkr-CS-CSJ-2019-0643-1
ocds-lcuori-JL7JBr-CM-30-HBCBHR-2019-1,ocds-lcuori-JL7JBr-CM-30-HBCBHR-2019-1/4,JL7JBr-CM-30-HBCBHR-2019-1
ocds-lcuori-7G3mOr-CM-601-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-601-HBCBHSPS-2019-1/4,7G3mOr-CM-601-HBCBHSPS-2019-1
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-033-2019-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-033-2019-1/4,MrM6zL-CM-CONEANFO-UAF-033-2019-1
ocds-lcuori-1RaKdL-CM-119 BOMBEROS DE SANTA CRUZ 2019-1,ocds-lcuori-1RaKdL-CM-119 BOMBEROS DE SANTA CRUZ 2019-1/4,1RaKdL-CM-119 BOMBEROS DE SANTA CRUZ 2019-1
ocds-lcuori-DRWQ0L-Honducor-Dc-426-219-1,ocds-lcuori-DRWQ0L-Honducor-Dc-426-219-1/4,DRWQ0L-Honducor-Dc-426-219-1
ocds-lcuori-NLPAVG-2019-020-FN-INAM-1,ocds-lcuori-NLPAVG-2019-020-FN-INAM-1/3,NLPAVG-2019-020-FN-INAM-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0644-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0644-1/5,XRbOkr-CS-CSJ-2019-0644-1
ocds-lcuori-7G3mOr-CM-603-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-603-HBCBHSPS-2019-1/3,7G3mOr-CM-603-HBCBHSPS-2019-1
ocds-lcuori-KLg9wR-CM-INJUPEMP-RP-CP034-2019-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-RP-CP034-2019-1/3,KLg9wR-CM-INJUPEMP-RP-CP034-2019-1
ocds-lcuori-7G3mOr-CM-604-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-604-HBCBHSPS-2019-1/3,7G3mOr-CM-604-HBCBHSPS-2019-1
ocds-lcuori-KLg9wR-CM-INJUPEMP-RP-CP048-2019-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-RP-CP048-2019-1/4,KLg9wR-CM-INJUPEMP-RP-CP048-2019-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0145-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0145-1/4,XRbOkr-CS-CSJ-2019-0145-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0219-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0219-1/4,XRbOkr-CS-CSJ-2019-0219-1
ocds-lcuori-7G3mOr-CM-605-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-605-HBCBHSPS-2019-1/4,7G3mOr-CM-605-HBCBHSPS-2019-1
ocds-lcuori-0rwYG8-SOLPED-50004859-1,ocds-lcuori-0rwYG8-SOLPED-50004859-1/4,0rwYG8-SOLPED-50004859-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0645-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0645-1/4,XRbOkr-CS-CSJ-2019-0645-1
ocds-lcuori-vGZKAR-CM-AMD-CS-035-2019-1,ocds-lcuori-vGZKAR-CM-AMD-CS-035-2019-1/5,vGZKAR-CM-AMD-CS-035-2019-1
ocds-lcuori-7G3mOr-CM-606-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-606-HBCBHSPS-2019-1/3,7G3mOr-CM-606-HBCBHSPS-2019-1
ocds-lcuori-7G3mOr-CM-607-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-607-HBCBHSPS-2019-1/4,7G3mOr-CM-607-HBCBHSPS-2019-1
ocds-lcuori-NrdVGA-CM-043-SEDUC-2019-1,ocds-lcuori-NrdVGA-CM-043-SEDUC-2019-1/3,NrdVGA-CM-043-SEDUC-2019-1
ocds-lcuori-kR2JXR-CM-012-ENEEDCS-2019-1,ocds-lcuori-kR2JXR-CM-012-ENEEDCS-2019-1/3,kR2JXR-CM-012-ENEEDCS-2019-1
ocds-lcuori-7GXa9R-CM-UDH-026-2019-1,ocds-lcuori-7GXa9R-CM-UDH-026-2019-1/3,7GXa9R-CM-UDH-026-2019-1
ocds-lcuori-0rwYG8-SOLPED-10001754-1-1,ocds-lcuori-0rwYG8-SOLPED-10001754-1-1/4,0rwYG8-SOLPED-10001754-1-1
ocds-lcuori-MLQd4r-CM-07-2019-1,ocds-lcuori-MLQd4r-CM-07-2019-1/3,MLQd4r-CM-07-2019-1
ocds-lcuori-mrY1dr-CM-524-SEDS-2019-1,ocds-lcuori-mrY1dr-CM-524-SEDS-2019-1/4,mrY1dr-CM-524-SEDS-2019-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0646-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0646-1/3,XRbOkr-CS-CSJ-2019-0646-1
ocds-lcuori-PLeQ0L-CM-MEP-174-19-1,ocds-lcuori-PLeQ0L-CM-MEP-174-19-1/4,PLeQ0L-CM-MEP-174-19-1
ocds-lcuori-vGZKAR-CM-AMD-CS-036-2019-1,ocds-lcuori-vGZKAR-CM-AMD-CS-036-2019-1/5,vGZKAR-CM-AMD-CS-036-2019-1
ocds-lcuori-7G3mOr-CM-609-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-609-HBCBHSPS-2019-1/4,7G3mOr-CM-609-HBCBHSPS-2019-1
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-025-2019-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-025-2019-1/3,MrM6zL-CM-CONEANFO-UAF-025-2019-1
ocds-lcuori-NLPjyR-027-2019-1,ocds-lcuori-NLPjyR-027-2019-1/4,NLPjyR-027-2019-1
ocds-lcuori-kR2JXR-CM-013-ENEEDCS-2019-1,ocds-lcuori-kR2JXR-CM-013-ENEEDCS-2019-1/4,kR2JXR-CM-013-ENEEDCS-2019-1
ocds-lcuori-vGZWNR-CD-IHSS-10006109-2,ocds-lcuori-vGZWNR-CD-IHSS-10006109-2/3,vGZWNR-CD-IHSS-10006109-2
ocds-lcuori-XRbOkr-CS-CSJ-2019-0648-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0648-1/4,XRbOkr-CS-CSJ-2019-0648-1
ocds-lcuori-1RaKdL-CM-120 BOMBEROS DE SANTA CRUZ 2019-1,ocds-lcuori-1RaKdL-CM-120 BOMBEROS DE SANTA CRUZ 2019-1/4,1RaKdL-CM-120 BOMBEROS DE SANTA CRUZ 2019-1
ocds-lcuori-kR2JXR-CM-014-ENEEDCS-2019-1,ocds-lcuori-kR2JXR-CM-014-ENEEDCS-2019-1/4,kR2JXR-CM-014-ENEEDCS-2019-1
ocds-lcuori-vGZKAR-CM-AMD-CS-383-2019-1,ocds-lcuori-vGZKAR-CM-AMD-CS-383-2019-1/5,vGZKAR-CM-AMD-CS-383-2019-1
ocds-lcuori-kR2JXR-CM-015-ENEEDCS-2019-1,ocds-lcuori-kR2JXR-CM-015-ENEEDCS-2019-1/3,kR2JXR-CM-015-ENEEDCS-2019-1
ocds-lcuori-PGJALo-CM-ENEE-G-30001439-2019-1,ocds-lcuori-PGJALo-CM-ENEE-G-30001439-2019-1/4,PGJALo-CM-ENEE-G-30001439-2019-1
ocds-lcuori-2LmqDL-LPrNO-23-AMDC-43-2019-2,ocds-lcuori-2LmqDL-LPrNO-23-AMDC-43-2019-2/5,2LmqDL-LPrNO-23-AMDC-43-2019-2
ocds-lcuori-XRbOkr-CS-CSJ-2019-0221-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0221-1/3,XRbOkr-CS-CSJ-2019-0221-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0649-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0649-1/4,XRbOkr-CS-CSJ-2019-0649-1
ocds-lcuori-7G3mOr-CM-610-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-610-HBCBHSPS-2019-1/3,7G3mOr-CM-610-HBCBHSPS-2019-1
ocds-lcuori-grxKER-DGMM-CM-0112-2019-1,ocds-lcuori-grxKER-DGMM-CM-0112-2019-1/4,grxKER-DGMM-CM-0112-2019-1
ocds-lcuori-MLQd4r-CM-08-2019-1,ocds-lcuori-MLQd4r-CM-08-2019-1/3,MLQd4r-CM-08-2019-1
ocds-lcuori-7G3mOr-CM-611-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-611-HBCBHSPS-2019-1/4,7G3mOr-CM-611-HBCBHSPS-2019-1
ocds-lcuori-vGZKAR-CM-AMD-CS-384-2019-1,ocds-lcuori-vGZKAR-CM-AMD-CS-384-2019-1/5,vGZKAR-CM-AMD-CS-384-2019-1
ocds-lcuori-kR2JXR-CM-016-ENEEDCS-2019-1,ocds-lcuori-kR2JXR-CM-016-ENEEDCS-2019-1/4,kR2JXR-CM-016-ENEEDCS-2019-1
ocds-lcuori-7GXbbr-CM-MCH-0145-19-1,ocds-lcuori-7GXbbr-CM-MCH-0145-19-1/4,7GXbbr-CM-MCH-0145-19-1
ocds-lcuori-vGZKAR-CM-AMD-CS-038-2019-1,ocds-lcuori-vGZKAR-CM-AMD-CS-038-2019-1/5,vGZKAR-CM-AMD-CS-038-2019-1
ocds-lcuori-MrMPYR-090-2019-1,ocds-lcuori-MrMPYR-090-2019-1/3,MrMPYR-090-2019-1
ocds-lcuori-jRDZVL-CM-027-SEDH-2019-1,ocds-lcuori-jRDZVL-CM-027-SEDH-2019-1/5,jRDZVL-CM-027-SEDH-2019-1
ocds-lcuori-vGZKAR-CM-AMD-CS-039-2019-1,ocds-lcuori-vGZKAR-CM-AMD-CS-039-2019-1/5,vGZKAR-CM-AMD-CS-039-2019-1
ocds-lcuori-7G3mOr-CM-612-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-612-HBCBHSPS-2019-1/4,7G3mOr-CM-612-HBCBHSPS-2019-1
ocds-lcuori-jRDA5r-SOLICITUD421-1,ocds-lcuori-jRDA5r-SOLICITUD421-1/4,jRDA5r-SOLICITUD421-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0222-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0222-1/3,XRbOkr-CS-CSJ-2019-0222-1
ocds-lcuori-NrdVGA-CM-044-SEDUC-2016-1,ocds-lcuori-NrdVGA-CM-044-SEDUC-2016-1/3,NrdVGA-CM-044-SEDUC-2016-1
ocds-lcuori-7G3Myr-1222-2019-1,ocds-lcuori-7G3Myr-1222-2019-1/3,7G3Myr-1222-2019-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0223-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0223-1/3,XRbOkr-CS-CSJ-2019-0223-1
ocds-lcuori-7G3mOr-CM-613-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-613-HBCBHSPS-2019-1/4,7G3mOr-CM-613-HBCBHSPS-2019-1
ocds-lcuori-DRWQ0L-Honducor-Dc-430-2019-1,ocds-lcuori-DRWQ0L-Honducor-Dc-430-2019-1/4,DRWQ0L-Honducor-Dc-430-2019-1
ocds-lcuori-ERp23L-CM-HBCBCR-031-2019-1,ocds-lcuori-ERp23L-CM-HBCBCR-031-2019-1/4,ERp23L-CM-HBCBCR-031-2019-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0224-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0224-1/3,XRbOkr-CS-CSJ-2019-0224-1
ocds-lcuori-PGJALo-CM-ENEE-G-50001157-2019-1,ocds-lcuori-PGJALo-CM-ENEE-G-50001157-2019-1/4,PGJALo-CM-ENEE-G-50001157-2019-1
ocds-lcuori-7G3mOr-CM-653-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-653-HBCBHSPS-2019-1/5,7G3mOr-CM-653-HBCBHSPS-2019-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0225-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0225-1/3,XRbOkr-CS-CSJ-2019-0225-1
ocds-lcuori-MLQd4r-CM-09-2019-1,ocds-lcuori-MLQd4r-CM-09-2019-1/3,MLQd4r-CM-09-2019-1
ocds-lcuori-7G3mOr-CM-616-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-616-HBCBHSPS-2019-1/4,7G3mOr-CM-616-HBCBHSPS-2019-1
ocds-lcuori-7G3Myr-1210-2019-1,ocds-lcuori-7G3Myr-1210-2019-1/3,7G3Myr-1210-2019-1
ocds-lcuori-PLeQ0L-CM-MEP-976-19-1,ocds-lcuori-PLeQ0L-CM-MEP-976-19-1/5,PLeQ0L-CM-MEP-976-19-1
ocds-lcuori-PR8BAL-HBCBHT-0032-2019-1,ocds-lcuori-PR8BAL-HBCBHT-0032-2019-1/4,PR8BAL-HBCBHT-0032-2019-1
ocds-lcuori-mGEvMR-C-HMM 20-2019-1,ocds-lcuori-mGEvMR-C-HMM 20-2019-1/4,mGEvMR-C-HMM 20-2019-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0227-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0227-1/3,XRbOkr-CS-CSJ-2019-0227-1
ocds-lcuori-PLeQ0L-CM-MEP-746-19-1,ocds-lcuori-PLeQ0L-CM-MEP-746-19-1/4,PLeQ0L-CM-MEP-746-19-1
ocds-lcuori-mGEMGM-SEFIN-UDEM-010-2019-1,ocds-lcuori-mGEMGM-SEFIN-UDEM-010-2019-1/4,mGEMGM-SEFIN-UDEM-010-2019-1
ocds-lcuori-jRDYor-CM-038-SEDIS-2019-1,ocds-lcuori-jRDYor-CM-038-SEDIS-2019-1/3,jRDYor-CM-038-SEDIS-2019-1
ocds-lcuori-2LAzdG-ADQ-123-2019-1,ocds-lcuori-2LAzdG-ADQ-123-2019-1/4,2LAzdG-ADQ-123-2019-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0229-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0229-1/4,XRbOkr-CS-CSJ-2019-0229-1
ocds-lcuori-XRbOkr-CS-CSJ-2019-0352-1,ocds-lcuori-XRbOkr-CS-CSJ-2019-0352-1/3,XRbOkr-CS-CSJ-2019-0352-1
ocds-lcuori-KLg9wR-CM-INJUPEMP-RP-CP035-2019-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-RP-CP035-2019-1/3,KLg9wR-CM-INJUPEMP-RP-CP035-2019-1
ocds-lcuori-MLQmwL-CM-152-2019-1,ocds-lcuori-MLQmwL-CM-152-2019-1/5,MLQmwL-CM-152-2019-1
ocds-lcuori-1RaKdL-CM-121 BOMBEROS DE SANTA CRUZ 2019-1,ocds-lcuori-1RaKdL-CM-121 BOMBEROS DE SANTA CRUZ 2019-1/4,1RaKdL-CM-121 BOMBEROS DE SANTA CRUZ 2019-1
ocds-lcuori-7G3mOr-CM-618-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-618-HBCBHSPS-2019-1/4,7G3mOr-CM-618-HBCBHSPS-2019-1
ocds-lcuori-0rw29R-CM-63-1,ocds-lcuori-0rw29R-CM-63-1/3,0rw29R-CM-63-1
ocds-lcuori-Zr5B9L-C-0042-2019-PE-0031-2019-1,ocds-lcuori-Zr5B9L-C-0042-2019-PE-0031-2019-1/3,Zr5B9L-C-0042-2019-PE-0031-2019-1
ocds-lcuori-Zr5B9L-CM-SESAL-NC-0324-P-0269-2019-1,ocds-lcuori-Zr5B9L-CM-SESAL-NC-0324-P-0269-2019-1/6,Zr5B9L-CM-SESAL-NC-0324-P-0269-2019-1
ocds-lcuori-8L4YaG-CM-0032-INA-2019-1,ocds-lcuori-8L4YaG-CM-0032-INA-2019-1/3,8L4YaG-CM-0032-INA-2019-1
ocds-lcuori-mGEMGM-SEFIN-DGID-007-2019-1,ocds-lcuori-mGEMGM-SEFIN-DGID-007-2019-1/6,mGEMGM-SEFIN-DGID-007-2019-1
ocds-lcuori-7G3mOr-CM-619-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-619-HBCBHSPS-2019-1/3,7G3mOr-CM-619-HBCBHSPS-2019-1
ocds-lcuori-orvDGM-S-797-19-1,ocds-lcuori-orvDGM-S-797-19-1/4,orvDGM-S-797-19-1
ocds-lcuori-jRDYor-CM-006-SEDIS-2019-1,ocds-lcuori-jRDYor-CM-006-SEDIS-2019-1/3,jRDYor-CM-006-SEDIS-2019-1
ocds-lcuori-PGJALo-CM-ENEE-G-10001982-2019-1,ocds-lcuori-PGJALo-CM-ENEE-G-10001982-2019-1/4,PGJALo-CM-ENEE-G-10001982-2019-1
ocds-lcuori-grxELe-161-2019-SAG-1,ocds-lcuori-grxELe-161-2019-SAG-1/3,grxELe-161-2019-SAG-1
ocds-lcuori-ZGqmnG-CM-030-ARSA-2019-1,ocds-lcuori-ZGqmnG-CM-030-ARSA-2019-1/4,ZGqmnG-CM-030-ARSA-2019-1
