ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-grxXEr-L.P. 019-2019-2,ocds-lcuori-grxXEr-L.P. 019-2019-2/3,grxXEr-3288,grxXEr-3288,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-orvkNL-LPN No.32-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.32-2018-SEAF-UNAH-2/4,orvkNL-12-2019-SEAF-UNAH,orvkNL-12-2019-SEAF-UNAH,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-grxXEr-L.P. 020-2019-2,ocds-lcuori-grxXEr-L.P. 020-2019-2/3,grxXEr-3289,grxXEr-3289,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-09-2019-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-09-2019-2/6,mGE4eL-66693,mGE4eL-66693,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-10-2019-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-10-2019-2/8,mGE4eL-66945,mGE4eL-66945,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-orvkNL-LPN No.01-2019-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.01-2019-SEAF-UNAH-2/5,orvkNL-09-2019-SEAF-UNAH,orvkNL-09-2019-SEAF-UNAH,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ZGqW9r-LPP-005-IPM-2019-2,ocds-lcuori-ZGqW9r-LPP-005-IPM-2019-2/6,ZGqW9r-LPP-005-IPM-2019,ZGqW9r-LPP-005-IPM-2019,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-JL7qER-LPN-001-2019-2,ocds-lcuori-JL7qER-LPN-001-2019-2/5,JL7qER-001-2019,JL7qER-001-2019,suretyBond,GNLPKrv,Compañía de Seguros Interamericana S.A.
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-04-2019-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-04-2019-2/4,mGE4eL-66732,mGE4eL-66732,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-JL7W2L-LP 007-2019-2,ocds-lcuori-JL7W2L-LP 007-2019-2/8,JL7W2L-011-2019,JL7W2L-011-2019,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-06-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-06-2019-2/4,mGE4eL-66742,mGE4eL-66742,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-063-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-063-2019-1/4,vGZKAR-UTM CONT 155-2019,vGZKAR-UTM CONT 155-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-JL7W2L-LP 010-2019-2,ocds-lcuori-JL7W2L-LP 010-2019-2/7,JL7W2L-019-2019,JL7W2L-019-2019,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-BCH-CM-T11653-2019-1,ocds-lcuori-7rBxpG-BCH-CM-T11653-2019-1/3,7rBxpG-023-2019,7rBxpG-023-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-orvkNL-LPN No.33-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.33-2018-SEAF-UNAH-2/7,orvkNL-25-2019-SEAF-UNAH,orvkNL-25-2019-SEAF-UNAH,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-055-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-055-2019-1/4,vGZKAR-UTM CONT 151-2019,vGZKAR-UTM CONT 151-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-19-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-19-2019-2/3,mGE4eL-65789,mGE4eL-65789,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-23-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-23-2019-2/3,mGE4eL-CD-IDECOAS-FHIS-23-2019,mGE4eL-CD-IDECOAS-FHIS-23-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-31-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-31-2019-2/3,mGE4eL-66352,mGE4eL-66352,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-32-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-32-2019-2/3,mGE4eL-66353,mGE4eL-66353,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-056-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-056-2019-1/4,vGZKAR-UTM CONT 150-2019,vGZKAR-UTM CONT 150-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-001-2019-1,ocds-lcuori-PLeQ0L-CON-MEP-001-2019-1/3,PLeQ0L-CON-MEP-001-2019,PLeQ0L-CON-MEP-001-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-LP. 021-19-2,ocds-lcuori-grxXEr-LP. 021-19-2/3,grxXEr-3290,grxXEr-3290,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-grxXEr-LP. 022-19-2,ocds-lcuori-grxXEr-LP. 022-19-2/3,grxXEr-3291,grxXEr-3291,check,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-grxXEr-LP. 023-19-2,ocds-lcuori-grxXEr-LP. 023-19-2/3,grxXEr-3292,grxXEr-3292,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-grxXEr-LP. 024-19-2,ocds-lcuori-grxXEr-LP. 024-19-2/3,grxXEr-3293,grxXEr-3293,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-grxXEr-LP. 025-19-2,ocds-lcuori-grxXEr-LP. 025-19-2/3,grxXEr-3294,grxXEr-3294,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-JL7W2L-LP 003-2019-2,ocds-lcuori-JL7W2L-LP 003-2019-2/7,JL7W2L-003-2019,JL7W2L-003-2019,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-JL7W2L-LP 004-2019-2,ocds-lcuori-JL7W2L-LP 004-2019-2/7,JL7W2L-004-2019,JL7W2L-004-2019,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-JL7W2L-LP 005-2019-2,ocds-lcuori-JL7W2L-LP 005-2019-2/7,JL7W2L-008-2019,JL7W2L-008-2019,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PLeQ0L-CON-MEP-003-19-1,ocds-lcuori-PLeQ0L-CON-MEP-003-19-1/3,PLeQ0L-CON-MEP-003-19,PLeQ0L-CON-MEP-003-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-004-19-1,ocds-lcuori-PLeQ0L-CON-MEP-004-19-1/3,PLeQ0L-CON-MEP-004-19,PLeQ0L-CON-MEP-004-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-005-19-1,ocds-lcuori-PLeQ0L-CON-MEP-005-19-1/3,PLeQ0L-CON-MEP-005-19,PLeQ0L-CON-MEP-005-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ZGqW9r-LPP-002-IPM-2019-2,ocds-lcuori-ZGqW9r-LPP-002-IPM-2019-2/4,ZGqW9r-LPP-002-IPM-2019,ZGqW9r-LPP-002-IPM-2019,suretyBond,GgGy4LO,Banco Banrural
ocds-lcuori-PLeQ0L-CON-MEP-006-19-1,ocds-lcuori-PLeQ0L-CON-MEP-006-19-1/3,PLeQ0L-CON-MEP-006-19,PLeQ0L-CON-MEP-006-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-gLkVEr-LPN CONADEH-003-2019-2,ocds-lcuori-gLkVEr-LPN CONADEH-003-2019-2/4,gLkVEr-LPN CONADEH-003-2019,gLkVEr-LPN CONADEH-003-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-LP. 028-19-2,ocds-lcuori-grxXEr-LP. 028-19-2/3,grxXEr-3297,grxXEr-3297,check,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-2LAakL-RSM-012-2019-1,ocds-lcuori-2LAakL-RSM-012-2019-1/4,2LAakL-RSM-012-2019,2LAakL-RSM-012-2019,,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-JLKQxR-LP.007-2019-2,ocds-lcuori-JLKQxR-LP.007-2019-2/5,JLKQxR-043-3775-2019,JLKQxR-043-3775-2019,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-JLKQxR-LP. 008-2019-2,ocds-lcuori-JLKQxR-LP. 008-2019-2/3,JLKQxR-043-3778-2019,JLKQxR-043-3778-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-ERpaDr-LP-16-017-2019-HEP-2,ocds-lcuori-ERpaDr-LP-16-017-2019-HEP-2/5,ERpaDr-10-2019,ERpaDr-10-2019,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-ERpaDr-LP-16-018-2019-HEP-2,ocds-lcuori-ERpaDr-LP-16-018-2019-HEP-2/5,ERpaDr-16-044-2019,ERpaDr-16-044-2019,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-1RaMPR-LPI-01-BID-2470-3815-2019-2,ocds-lcuori-1RaMPR-LPI-01-BID-2470-3815-2019-2/4,1RaMPR-O-BID-2470-3815-55-2019,1RaMPR-O-BID-2470-3815-55-2019,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-1RaMPR-LPI-01-BID-2470-3815-2019-2,ocds-lcuori-1RaMPR-LPI-01-BID-2470-3815-2019-2/4,1RaMPR-O-BID-2470-3815-56-2019,1RaMPR-O-BID-2470-3815-56-2019,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-033-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-033-2019-1/5,vGZKAR-UTM CONT 083-2019,vGZKAR-UTM CONT 083-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-035-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-035-2019-1/4,vGZKAR-UTM CONT 085-2019,vGZKAR-UTM CONT 085-2019,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-ERpaDr-LP-16-023-2019-HEP-2,ocds-lcuori-ERpaDr-LP-16-023-2019-HEP-2/5,ERpaDr-16-040-2019,ERpaDr-16-040-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-7GXmzR-LPN-001-2019 CCIVS -2,ocds-lcuori-7GXmzR-LPN-001-2019 CCIVS -2/5,7GXmzR-P8-002-2019 CCIVS,7GXmzR-P8-002-2019 CCIVS,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-7GXmzR-LPN-002-2019 CCIVS -2,ocds-lcuori-7GXmzR-LPN-002-2019 CCIVS -2/5,7GXmzR-P4-001-2019 CCIVS,7GXmzR-P4-001-2019 CCIVS,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-7GXmzR-LPN-003-2019 CCIVS -2,ocds-lcuori-7GXmzR-LPN-003-2019 CCIVS -2/4,7GXmzR-P2-003-2019CCIVS ,7GXmzR-P2-003-2019CCIVS ,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-04-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-04-2019-2/4,mGE4eL-66520,mGE4eL-66520,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-gLkVEr-LP CONADEH-002-2019-2,ocds-lcuori-gLkVEr-LP CONADEH-002-2019-2/5,gLkVEr-LP CONADEH-002-2019,gLkVEr-LP CONADEH-002-2019,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-KLgX6G-LPV-001-DNPR-2019-2,ocds-lcuori-KLgX6G-LPV-001-DNPR-2019-2/3,KLgX6G-001-DPR-2019,KLgX6G-001-DPR-2019,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-jRDkQG-LPN-004-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-004-2019FUNDAHMCR-2/5,jRDkQG-CONTRATO-005-2019,jRDkQG-CONTRATO-005-2019,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-jRDkQG-LPN-004-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-004-2019FUNDAHMCR-2/5,jRDkQG-CONTRATO-006-2019,jRDkQG-CONTRATO-006-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-jRDkQG-LPN-004-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-004-2019FUNDAHMCR-2/5,jRDkQG-CONTRATO-008-2019,jRDkQG-CONTRATO-008-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-jRDkQG-LPN-004-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-004-2019FUNDAHMCR-2/5,jRDkQG-CONTRATO-009-2019,jRDkQG-CONTRATO-009-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-jRDkQG-LPN-002-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-002-2019FUNDAHMCR-2/5,jRDkQG-CONTRATO-002-2019,jRDkQG-CONTRATO-002-2019,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-jRDkQG-LPN-002-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-002-2019FUNDAHMCR-2/5,jRDkQG-CONTRATO-003-2019,jRDkQG-CONTRATO-003-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-MrMPYR-LPN-CNBS-01-2019-2,ocds-lcuori-MrMPYR-LPN-CNBS-01-2019-2/7,MrMPYR-CNBS-CSE-08/2019,MrMPYR-CNBS-CSE-08/2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRzdbL-LP-004-2019-HT-2,ocds-lcuori-WRzdbL-LP-004-2019-HT-2/4,WRzdbL-007-2019,WRzdbL-007-2019,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-grxXEr-L.P. 030-2019-2,ocds-lcuori-grxXEr-L.P. 030-2019-2/5,grxXEr-3321,grxXEr-3321,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-2LAakL-LP-002-2019-2,ocds-lcuori-2LAakL-LP-002-2019-2/4,2LAakL-LP-002-2019,2LAakL-LP-002-2019,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-ZGqW9r-LPP-001-IPM-2019-2,ocds-lcuori-ZGqW9r-LPP-001-IPM-2019-2/4,ZGqW9r-LPP-001-IPM-2019,ZGqW9r-LPP-001-IPM-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-028-19-1,ocds-lcuori-PLeQ0L-CON-MEP-028-19-1/5,PLeQ0L-CON-MEP-028-19,PLeQ0L-CON-MEP-028-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kG1ger-LPN-ENP-05-2019-2,ocds-lcuori-kG1ger-LPN-ENP-05-2019-2/10,kG1ger-09-2019,kG1ger-09-2019,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-WRzdbL-LP-006-2019-HT-2,ocds-lcuori-WRzdbL-LP-006-2019-HT-2/3,WRzdbL-010-2019,WRzdbL-010-2019,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-007-2019-HT-2,ocds-lcuori-WRzdbL-LP-007-2019-HT-2/3,WRzdbL-011-2019,WRzdbL-011-2019,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-grxXEr-L.P. 031-2019-2,ocds-lcuori-grxXEr-L.P. 031-2019-2/5,grxXEr-3322,grxXEr-3322,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-grxXEr-L.P. 032-2019-2,ocds-lcuori-grxXEr-L.P. 032-2019-2/5,grxXEr-3324,grxXEr-3324,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-grxXEr-L.P. 033-2019-2,ocds-lcuori-grxXEr-L.P. 033-2019-2/5,grxXEr-3325,grxXEr-3325,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-grxXEr-L.P. 034-2019-2,ocds-lcuori-grxXEr-L.P. 034-2019-2/7,grxXEr-3326,grxXEr-3326,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-grxXEr-L.P. 035-2019-2,ocds-lcuori-grxXEr-L.P. 035-2019-2/5,grxXEr-3328,grxXEr-3328,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-34-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-34-2019-2/3,mGE4eL-66414,mGE4eL-66414,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-2LAakL-LP-005-2019-2,ocds-lcuori-2LAakL-LP-005-2019-2/3,2LAakL-005-2019,2LAakL-005-2019,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-2LAakL-LP-006-2019-2,ocds-lcuori-2LAakL-LP-006-2019-2/3,2LAakL-006-2019,2LAakL-006-2019,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-2LAakL-RSM-004-2019-1,ocds-lcuori-2LAakL-RSM-004-2019-1/4,2LAakL-RSM-004-2019,2LAakL-RSM-004-2019,,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-2LAakL-RSM-005-2019-1,ocds-lcuori-2LAakL-RSM-005-2019-1/4,2LAakL-RSM-005-2019,2LAakL-RSM-005-2019,,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-21-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-21-2019-2/3,mGE4eL-65792,mGE4eL-65792,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-22-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-22-2019-2/3,mGE4eL-65741,mGE4eL-65741,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-lRoK2R-LPN-DARA-001-2019-2,ocds-lcuori-lRoK2R-LPN-DARA-001-2019-2/4,lRoK2R-C-DARA-004-2019,lRoK2R-C-DARA-004-2019,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-02-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-02-2019-2/3,mGE4eL-60996,mGE4eL-60996,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-07-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-07-2019-2/3,mGE4eL-65734,mGE4eL-65734,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-04-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-04-2019-2/3,mGE4eL-65794,mGE4eL-65794,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-08-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-08-2019-2/3,mGE4eL-65740,mGE4eL-65740,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-05-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-05-2019-2/3,mGE4eL-65793,mGE4eL-65793,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-17-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-17-2019-2/3,mGE4eL-65726,mGE4eL-65726,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-10-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-10-2019-2/3,mGE4eL-65736,mGE4eL-65736,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-11-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-11-2019-2/3,mGE4eL-65722,mGE4eL-65722,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-12-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-12-2019-2/3,mGE4eL-65796,mGE4eL-65796,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-01-2019-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-01-2019-2/4,mGE4eL-66074,mGE4eL-66074,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-057-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-057-2019-1/4,vGZKAR-UTM CONT 149-2019,vGZKAR-UTM CONT 149-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-042-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-042-2019-1/4,vGZKAR-UTM CONT 096-2019,vGZKAR-UTM CONT 096-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-043-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-043-2019-1/4,vGZKAR-UTM CONT 095-2019,vGZKAR-UTM CONT 095-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-058-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-058-2019-1/4,vGZKAR-UTM CONT 153-2019,vGZKAR-UTM CONT 153-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-JLKOOL-CREE-LPN-02-2019-2,ocds-lcuori-JLKOOL-CREE-LPN-02-2019-2/4,JLKOOL-CONTRO-CREE-LPN-02-2019,JLKOOL-CONTRO-CREE-LPN-02-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kG1ger-LPriv-ENP-01-2019-2,ocds-lcuori-kG1ger-LPriv-ENP-01-2019-2/5,kG1ger-06-2019,kG1ger-06-2019,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-mGE4eL-CP-IDECOAS-FHIS-08-2019 2° PROCESO-2,ocds-lcuori-mGE4eL-CP-IDECOAS-FHIS-08-2019 2° PROCESO-2/4,mGE4eL-66090,mGE4eL-66090,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7rBxpG-BCH-CM-T11829-2019-1,ocds-lcuori-7rBxpG-BCH-CM-T11829-2019-1/4,7rBxpG-031-2019,7rBxpG-031-2019,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-mGE4eL-CP-IDECOAS-FHIS-09-2019 2° PROCESO-2,ocds-lcuori-mGE4eL-CP-IDECOAS-FHIS-09-2019 2° PROCESO-2/4,mGE4eL-66092,mGE4eL-66092,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-L.Pública No.02-2019-2,ocds-lcuori-7rBxpG-L.Pública No.02-2019-2/5,7rBxpG-049-2019,7rBxpG-049-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-05-2019-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-05-2019-2/4,mGE4eL-66712,mGE4eL-66712,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7rBxpG-LPública No.05-2019-2,ocds-lcuori-7rBxpG-LPública No.05-2019-2/5,7rBxpG-066-2019,7rBxpG-066-2019,suretyBond,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-ZGqW9r-LPN-003-IPM-2019-2,ocds-lcuori-ZGqW9r-LPN-003-IPM-2019-2/3,ZGqW9r-LPN-003-IPM-2019,ZGqW9r-LPN-003-IPM-2019,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-7rBxpG-LPública No.01-2019-2,ocds-lcuori-7rBxpG-LPública No.01-2019-2/4,7rBxpG-053-2019,7rBxpG-053-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-LPública No.01-2019-2,ocds-lcuori-7rBxpG-LPública No.01-2019-2/4,7rBxpG-054-2019,7rBxpG-054-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-1RaEMR-LP-004-2019-2,ocds-lcuori-1RaEMR-LP-004-2019-2/3,1RaEMR-LP-004-2019,1RaEMR-LP-004-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-09-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-09-2019-2/3,mGE4eL-65739,mGE4eL-65739,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-26-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-26-2019-2/3,mGE4eL-65735,mGE4eL-65735,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-LPública No.07-2019-2,ocds-lcuori-7rBxpG-LPública No.07-2019-2/5,7rBxpG-048-2019,7rBxpG-048-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-grxXEr-L.P. N°008-2019-2,ocds-lcuori-grxXEr-L.P. N°008-2019-2/3,grxXEr-3275,grxXEr-3275,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-05-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-05-2019-2/4,mGE4eL-66492,mGE4eL-66492,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-1RaEMR-LP-011-HJMG-2019-2,ocds-lcuori-1RaEMR-LP-011-HJMG-2019-2/6,1RaEMR-LP-011-HJMG-2019-A,1RaEMR-LP-011-HJMG-2019-A,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-1RaEMR-LP-011-HJMG-2019-2,ocds-lcuori-1RaEMR-LP-011-HJMG-2019-2/6,1RaEMR-LP-011-HJMG-2019-B,1RaEMR-LP-011-HJMG-2019-B,check,G8L4PLY,Banco de América Central de Honduras
